site_id,reading_date,region,building_type,kwh,occupancy,temperature_c,peak_demand_kw,maintenance_flag
SITE-160,2025-03-03,south,retail,1398.5,276,19.1,163.7,0
SITE-166,2025-09-25,west,clinic,992.1,230,15.7,120.0,0
SITE-154,2025-08-20,north,clinic,888.1,174,14.4,64.2,0
SITE-119,2025-10-24,south,retail,1230.7,196,10.0,126.9,0
SITE-117,2026-01-02,north,warehouse,1404.3,249,30.8,136.7,0
SITE-158,2026-02-03,east,office,1297.5,294,12.0,118.6,0
SITE-170,2025-01-02,south,clinic,1370.6,186,9.8,120.5,0
SITE-105,2026-01-06,south,clinic,507.6,59,13.3,37.1,0
SITE-100,2025-07-23,west,retail,687.6,101,24.2,65.6,0
SITE-126,2025-09-16,west,retail,582.5,114,16.8,50.0,0
SITE-178,2025-02-14,south,retail,1053.7,286,30.5,86.5,0
SITE-142,2025-04-11,west,clinic,1739.1,379,3.5,161.8,0
SITE-161,2025-04-05,north,clinic,1232.4,239,22.5,118.6,0
SITE-122,2025-01-13,north,warehouse,1477.4,300,18.0,175.8,0
SITE-141,2025-06-30,east,office,1013.2,106,10.8,123.9,0
SITE-129,2026-01-02,west,clinic,1141.3,136,9.0,92.9,0
SITE-176,2026-02-13,east,retail,845.6,321,21.9,80.5,0
SITE-163,2025-12-28,south,warehouse,631.7,69,16.2,78.8,0
SITE-161,2025-04-27,east,clinic,847.5,142,19.1,103.7,0
SITE-168,2025-02-17,south,warehouse,732.0,124,26.1,86.8,0
SITE-177,2025-03-17,south,office,986.5,129,10.5,71.5,0
SITE-129,2025-07-20,north,retail,979.9,216,16.7,74.7,0
SITE-168,2025-09-12,south,retail,571.5,73,15.2,49.4,0
SITE-121,2025-05-18,west,warehouse,724.9,65,12.2,54.0,0
SITE-141,2026-01-22,north,retail,862.0,165,24.6,88.3,0
SITE-158,2026-02-23,south,warehouse,1824.9,330,9.3,176.0,0
SITE-101,2025-10-04,west,warehouse,960.8,189,18.1,72.9,0
SITE-150,2025-09-07,south,warehouse,676.1,261,20.0,57.8,0
SITE-169,2025-10-23,west,retail,856.8,104,9.1,72.1,0
SITE-166,2025-03-04,south,retail,972.8,139,2.8,113.1,0
SITE-165,2026-01-20,north,office,1407.5,204,11.7,174.3,0
SITE-178,2025-06-16,south,retail,697.8,116,6.8,84.4,0
SITE-162,2025-02-02,west,warehouse,1623.6,252,27.4,131.5,0
SITE-106,2025-01-30,west,retail,1553.0,298,19.2,131.2,0
SITE-140,2025-02-20,north,retail,970.4,310,22.5,75.5,0
SITE-153,2025-04-14,east,clinic,1466.1,261,17.4,154.5,0
SITE-158,2025-12-23,south,retail,936.4,257,13.5,67.1,0
SITE-164,2026-01-27,east,office,1190.5,262,6.6,106.9,0
SITE-177,2025-01-03,east,office,1535.9,271,30.0,140.6,0
SITE-174,2025-09-09,east,clinic,713.6,100,14.1,54.6,0
SITE-101,2026-02-18,east,retail,853.6,89,34.4,71.0,0
SITE-146,2025-03-16,north,office,789.2,174,18.5,72.7,0
SITE-164,2025-12-31,east,office,697.6,0,5.6,64.2,0
SITE-158,2025-12-05,east,office,879.3,125,15.3,83.6,1
SITE-115,2025-03-23,north,warehouse,1184.2,286,11.4,121.4,0
SITE-172,2025-10-20,south,retail,1031.1,159,31.1,119.7,0
SITE-164,2025-05-22,east,warehouse,1073.6,191,15.4,133.0,0
SITE-132,2025-04-29,north,clinic,796.9,160,24.1,91.8,0
SITE-115,2025-04-27,west,clinic,446.3,33,22.7,39.8,0
SITE-158,2025-11-08,north,retail,1025.7,275,23.3,107.2,0
SITE-151,2025-10-30,west,retail,1275.4,345,21.3,136.2,0
SITE-143,2025-07-29,west,clinic,534.5,11,8.4,42.8,0
SITE-177,2025-07-08,south,office,550.3,170,21.0,57.2,0
SITE-160,2025-06-26,north,warehouse,661.4,65,23.6,50.4,0
SITE-106,2025-08-12,north,office,1547.3,240,31.3,127.1,0
SITE-177,2025-01-13,north,retail,866.7,129,9.4,68.5,0
SITE-100,2025-03-25,south,retail,1208.5,184,23.9,136.3,0
SITE-141,2026-01-03,south,warehouse,1102.0,187,11.8,107.5,0
SITE-145,2025-01-10,west,retail,883.7,151,18.8,85.6,0
SITE-142,2025-08-27,east,retail,750.4,195,21.1,62.6,0
SITE-107,2026-01-29,south,retail,1149.3,201,7.4,120.6,0
SITE-126,2025-08-15,south,warehouse,1482.5,319,19.9,161.6,0
SITE-170,2025-08-05,east,retail,491.2,21,15.5,44.0,1
SITE-167,2025-06-09,west,warehouse,1091.7,187,17.1,96.6,0
SITE-116,2025-04-10,west,retail,1007.9,132,33.3,82.2,0
SITE-144,2025-01-25,south,retail,694.5,113,17.1,85.3,0
SITE-106,2025-06-26,west,warehouse,689.8,121,18.6,70.3,0
SITE-145,2025-05-17,west,warehouse,961.9,206,13.3,78.0,0
SITE-167,2025-08-25,west,warehouse,303.4,0,18.6,27.5,0
SITE-160,2025-06-30,east,retail,969.1,163,28.1,96.1,0
SITE-121,2025-06-24,north,clinic,1372.9,253,32.6,115.7,0
SITE-179,2025-05-24,south,clinic,1155.4,214,21.4,87.5,0
SITE-112,2026-02-21,east,office,871.8,87,29.2,102.3,0
SITE-167,2025-04-30,east,warehouse,1098.9,215,6.6,85.6,0
SITE-148,2025-08-01,north,retail,981.4,194,24.2,92.5,0
SITE-110,2026-02-24,south,clinic,528.8,3,30.6,38.2,0
SITE-139,2025-02-05,north,clinic,1011.1,245,23.6,85.2,0
SITE-141,2025-03-06,south,clinic,881.0,40,4.9,104.7,0
SITE-173,2025-09-20,east,warehouse,962.3,172,21.9,93.0,0
SITE-169,2025-06-03,west,clinic,364.8,0,25.4,33.1,0
SITE-156,2026-02-22,west,clinic,1146.9,117,4.5,105.3,0
SITE-102,2026-01-01,north,office,1871.1,411,10.2,149.6,0
SITE-136,2025-07-28,east,warehouse,840.4,148,24.4,80.2,0
SITE-100,2026-02-21,east,clinic,684.9,112,17.4,58.0,0
SITE-120,2025-10-08,north,warehouse,1032.9,158,25.3,80.7,0
SITE-135,2025-01-11,east,warehouse,1278.3,345,13.9,104.4,0
SITE-124,2025-08-25,north,warehouse,1427.9,195,3.7,161.2,0
SITE-138,2025-11-20,north,office,1625.0,264,10.3,167.9,0
SITE-144,2025-01-30,west,office,1432.4,229,11.8,165.0,0
SITE-165,2025-03-28,west,warehouse,1138.8,179,10.9,107.0,0
SITE-148,2026-02-13,north,clinic,719.8,127,23.4,68.6,0
SITE-168,2025-10-19,east,warehouse,1089.8,217,19.6,107.7,0
SITE-170,2026-02-04,east,office,807.9,175,19.1,75.6,0
SITE-136,2025-09-04,south,clinic,677.6,164,25.2,68.9,0
SITE-158,2026-01-17,east,retail,806.7,142,10.1,65.7,0
SITE-132,2025-02-26,north,retail,1574.8,294,22.6,163.7,0
SITE-128,2025-04-14,east,clinic,1194.7,288,16.2,116.5,0
SITE-143,2025-05-16,south,clinic,1079.1,298,31.7,91.4,0
SITE-107,2026-01-11,east,retail,688.5,45,35.1,61.5,0
SITE-179,2025-05-01,east,office,1147.2,139,11.5,140.5,0
SITE-148,2026-02-22,east,office,1537.8,310,17.3,147.4,0
SITE-143,2025-02-21,east,retail,715.3,97,13.1,71.1,0
SITE-161,2025-05-30,north,warehouse,1464.3,105,-0.6,130.5,0
SITE-154,2025-09-27,east,warehouse,1211.2,228,13.9,88.9,0
SITE-134,2026-01-01,east,office,1280.9,216,28.8,119.8,0
SITE-134,2025-12-24,north,warehouse,705.5,180,23.0,54.6,0
SITE-108,2025-03-10,north,office,1144.6,298,12.8,109.5,0
SITE-112,2025-07-15,east,retail,683.5,128,21.1,59.0,0
SITE-139,2025-10-21,north,retail,893.9,186,13.4,65.0,0
SITE-165,2025-03-24,north,clinic,1226.9,217,14.6,100.1,0
SITE-134,2025-01-18,north,clinic,731.2,153,19.5,90.0,0
SITE-136,2025-07-10,west,warehouse,922.8,243,19.3,69.9,1
SITE-141,2025-04-16,south,warehouse,406.9,65,19.4,36.4,0
SITE-165,2025-01-06,west,retail,605.2,74,23.9,47.1,0
SITE-121,2026-01-25,south,office,914.8,51,5.4,75.4,0
SITE-168,2025-10-13,north,office,758.2,156,18.9,63.5,0
SITE-125,2025-12-01,north,clinic,623.3,158,21.1,49.4,0
SITE-123,2025-11-15,east,office,557.3,91,19.6,40.8,0
SITE-136,2025-01-23,south,clinic,1018.3,190,11.2,79.9,0
SITE-139,2026-01-26,west,warehouse,1236.6,278,21.3,115.1,0
SITE-134,2025-09-02,west,clinic,1051.0,129,6.4,96.6,0
SITE-166,2025-10-21,north,warehouse,1341.7,195,10.0,109.6,0
SITE-152,2025-09-10,south,clinic,1161.6,256,26.0,106.1,0
SITE-127,2025-09-18,south,clinic,1146.8,243,19.0,97.8,0
SITE-126,2025-07-01,north,retail,1212.6,255,24.2,107.9,0
SITE-154,2025-01-20,south,clinic,1254.3,255,9.0,111.8,0
SITE-144,2025-05-09,north,office,1497.5,278,18.3,110.9,0
SITE-161,2026-01-09,west,warehouse,729.6,144,24.1,69.2,0
SITE-113,2025-12-23,north,warehouse,1065.4,174,11.8,79.1,0
SITE-160,2025-09-22,north,office,975.3,140,8.9,119.9,0
SITE-154,2025-03-09,east,warehouse,1163.5,236,16.6,121.1,0
SITE-130,2025-11-29,west,office,1139.9,264,27.2,117.7,0
SITE-110,2025-12-12,south,retail,1565.7,348,19.1,116.5,0
SITE-106,2025-07-04,south,warehouse,1224.4,369,24.4,88.3,0
SITE-140,2025-12-06,north,warehouse,1668.1,307,15.5,187.5,0
SITE-139,2025-03-13,west,warehouse,936.7,248,26.0,71.9,0
SITE-102,2026-01-21,east,retail,865.1,136,24.5,93.1,0
SITE-165,2025-09-29,west,warehouse,1031.7,195,17.1,105.9,0
SITE-161,2025-06-29,west,clinic,1203.1,340,21.8,112.0,0
SITE-157,2025-04-08,west,clinic,634.6,162,18.6,45.5,0
SITE-115,2025-07-27,north,retail,1395.5,244,7.5,112.6,0
SITE-152,2025-11-07,west,office,635.4,201,17.8,49.9,0
SITE-179,2025-06-29,east,warehouse,898.9,144,23.8,93.0,0
SITE-153,2025-01-29,south,retail,630.9,60,25.2,52.7,0
SITE-128,2025-07-05,north,warehouse,1038.4,102,40.5,78.8,0
SITE-177,2025-11-25,west,warehouse,671.2,165,22.5,48.3,0
SITE-133,2025-07-23,north,clinic,623.9,81,16.0,47.4,0
SITE-119,2025-07-09,west,retail,1326.0,267,18.3,127.7,0
SITE-178,2025-03-22,east,warehouse,1044.2,190,22.3,127.5,0
SITE-118,2026-01-26,west,warehouse,1089.0,183,15.4,113.3,0
SITE-142,2025-08-25,south,clinic,947.4,220,14.9,102.9,0
SITE-105,2025-06-17,west,office,964.7,189,25.5,76.1,1
SITE-127,2025-12-02,north,clinic,897.8,143,21.0,105.3,0
SITE-119,2025-12-11,west,clinic,1394.3,266,6.4,119.2,1
SITE-157,2025-12-30,east,office,1344.5,227,7.9,96.5,0
SITE-176,2025-12-18,north,clinic,606.0,139,19.8,52.5,0
SITE-169,2025-05-29,south,office,1206.8,254,22.2,141.7,0
SITE-178,2025-03-10,north,warehouse,1071.1,174,28.8,119.2,0
SITE-131,2025-04-21,south,office,1113.0,157,8.3,105.1,0
SITE-121,2025-05-04,east,office,897.7,224,28.7,106.0,0
SITE-142,2025-08-25,west,warehouse,621.0,65,11.6,45.4,0
SITE-171,2025-11-22,west,clinic,608.4,131,18.9,56.7,0
SITE-132,2026-02-02,west,warehouse,1653.6,296,25.9,128.0,0
SITE-121,2025-11-12,west,office,1125.7,215,15.3,85.0,0
SITE-168,2025-08-31,south,office,1040.5,151,37.6,85.7,0
SITE-175,2025-12-20,south,warehouse,1636.5,238,-1.3,160.1,0
SITE-139,2025-09-20,west,office,1089.2,266,20.5,88.1,0
SITE-104,2026-01-18,north,retail,623.1,81,13.0,76.8,0
SITE-113,2025-02-15,east,retail,1197.8,293,14.2,115.0,0
SITE-169,2025-03-05,north,warehouse,1095.3,284,11.7,96.5,0
SITE-129,2025-09-10,west,retail,2261.8,285,1.2,165.6,0
SITE-110,2026-01-30,south,office,1642.4,249,9.9,152.7,0
SITE-159,2025-01-26,north,retail,1183.3,252,21.5,128.3,0
SITE-128,2025-11-11,south,warehouse,1224.9,193,12.5,110.2,0
SITE-114,2025-08-05,north,office,1194.2,151,5.9,87.4,0
SITE-177,2025-03-26,south,warehouse,726.0,114,19.2,63.2,0
SITE-102,2025-04-16,north,warehouse,658.7,8,3.2,51.8,0
SITE-122,2025-12-25,west,retail,1349.2,86,-2.4,125.9,0
SITE-135,2025-03-11,west,warehouse,1717.0,266,1.2,183.0,0
SITE-129,2025-08-15,south,office,1808.4,224,-4.6,159.8,0
SITE-113,2025-07-15,north,office,661.3,111,17.5,67.8,0
SITE-125,2025-07-28,east,warehouse,646.7,125,22.4,62.5,0
SITE-153,2025-05-12,west,office,791.3,140,26.5,74.3,0
SITE-121,2025-11-10,north,clinic,820.9,248,24.5,98.4,0
SITE-153,2025-06-16,north,office,835.5,253,22.0,63.6,0
SITE-152,2025-03-23,east,office,834.3,196,20.6,62.6,0
SITE-151,2025-09-23,north,warehouse,1781.3,345,14.3,188.2,0
SITE-137,2025-10-28,west,retail,1384.1,321,11.4,113.7,0
SITE-148,2025-09-19,north,clinic,1656.7,388,21.9,140.0,0
SITE-123,2025-12-17,west,office,1666.9,212,32.6,135.8,0
SITE-119,2025-07-18,south,clinic,742.7,137,17.0,54.9,0
SITE-172,2025-12-27,east,warehouse,1153.5,178,10.0,98.3,0
SITE-139,2025-08-28,south,warehouse,895.4,174,18.1,73.8,0
SITE-161,2025-10-03,west,retail,1504.5,188,-7.4,122.9,0
SITE-141,2025-12-22,east,office,1408.7,261,25.7,106.1,0
SITE-168,2025-08-31,north,clinic,606.3,136,22.8,61.5,0
SITE-127,2025-04-12,north,warehouse,830.6,129,8.5,100.6,0
SITE-138,2026-02-22,west,clinic,1030.3,137,28.0,75.8,0
SITE-125,2025-07-27,north,clinic,790.2,199,20.5,78.4,0
SITE-146,2025-11-19,west,clinic,765.6,105,21.6,59.9,0
SITE-167,2026-01-01,north,warehouse,572.8,137,23.2,50.2,0
SITE-105,2025-05-30,west,warehouse,845.9,141,23.8,68.3,0
SITE-168,2025-12-31,south,office,742.4,157,17.9,66.6,0
SITE-127,2025-09-19,north,retail,997.8,131,27.9,109.7,0
SITE-109,2025-11-22,north,warehouse,939.7,210,23.9,89.7,0
SITE-170,2025-10-25,north,office,1654.2,300,16.3,145.6,0
SITE-105,2025-08-09,west,clinic,678.0,64,24.9,64.6,0
SITE-147,2025-05-22,west,warehouse,1545.1,287,12.1,148.9,0
SITE-135,2025-04-06,south,clinic,806.7,115,17.8,85.1,0
SITE-103,2025-02-18,east,retail,962.9,15,1.9,109.0,0
SITE-127,2026-01-13,north,clinic,1538.2,390,9.5,119.3,0
SITE-172,2026-02-05,north,retail,942.9,138,13.4,76.2,0
SITE-144,2025-07-08,west,clinic,699.4,135,20.5,67.4,0
SITE-123,2025-11-08,north,retail,915.3,168,27.0,81.7,0
SITE-113,2025-04-20,north,retail,632.7,133,15.1,57.5,0
SITE-133,2025-01-07,east,retail,905.9,171,27.6,70.9,0
SITE-156,2025-02-10,south,office,1003.8,139,28.3,118.1,0
SITE-133,2025-07-10,north,retail,556.4,106,12.9,47.6,0
SITE-165,2025-02-06,south,clinic,1017.2,143,27.5,104.3,0
SITE-179,2025-11-20,east,warehouse,1246.5,249,27.8,141.3,0
SITE-108,2025-01-07,north,retail,1592.5,315,30.6,188.9,0
SITE-107,2025-10-07,north,office,949.6,184,7.5,113.9,0
SITE-166,2025-07-26,west,clinic,1254.9,184,13.6,104.8,0
SITE-154,2025-02-22,north,clinic,441.1,18,15.7,38.7,0
SITE-156,2026-01-21,north,retail,1283.1,176,6.8,98.0,0
SITE-109,2026-02-16,south,clinic,569.4,40,25.1,47.2,0
SITE-132,2025-10-23,north,office,1297.9,174,32.2,106.3,0
SITE-101,2026-01-04,west,clinic,647.6,95,22.4,62.7,0
SITE-130,2025-04-25,east,office,1100.7,242,18.7,119.4,0
SITE-149,2025-09-01,east,retail,747.5,165,22.1,87.8,0
SITE-147,2025-01-09,west,retail,396.3,24,23.1,40.7,0
SITE-105,2025-09-16,south,retail,934.1,72,31.4,74.9,0
SITE-119,2025-07-29,south,office,658.4,41,12.6,55.7,0
SITE-127,2025-09-06,south,office,998.9,223,23.0,74.8,0
SITE-174,2025-07-24,east,retail,989.7,143,5.2,114.2,0
SITE-143,2025-04-19,south,office,392.3,71,19.2,32.4,0
SITE-160,2025-02-08,west,clinic,1125.0,232,16.5,83.6,0
SITE-160,2025-10-28,south,office,1059.4,279,16.1,92.8,0
SITE-116,2025-03-28,east,retail,507.5,116,22.9,53.8,0
SITE-137,2025-08-09,west,retail,1091.9,203,21.8,102.3,0
SITE-120,2025-09-01,north,clinic,775.7,85,10.9,68.3,0
SITE-148,2025-02-16,north,office,1104.8,313,21.3,96.0,0
SITE-179,2026-01-09,north,clinic,1533.7,250,12.2,158.3,0
SITE-107,2025-10-03,south,warehouse,1122.0,121,33.4,129.9,0
SITE-129,2025-11-08,north,clinic,841.8,197,26.5,82.0,0
SITE-142,2025-08-10,west,warehouse,1030.6,218,12.1,92.9,0
SITE-167,2025-03-24,south,office,965.9,207,14.4,110.6,0
SITE-137,2025-08-16,south,warehouse,1278.7,132,34.8,118.1,0
SITE-129,2025-04-05,east,office,866.1,147,11.1,100.9,0
SITE-159,2025-09-10,north,office,815.9,159,23.5,67.2,0
SITE-107,2025-04-23,west,clinic,786.9,121,10.3,62.2,0
SITE-170,2025-07-17,east,warehouse,1225.3,200,16.6,99.4,0
SITE-108,2026-01-30,west,clinic,646.3,130,23.3,58.0,0
SITE-100,2025-09-11,west,warehouse,914.2,192,25.0,102.3,0
SITE-175,2025-06-13,north,retail,999.9,84,31.9,87.7,0
SITE-171,2025-09-28,south,retail,1298.7,170,9.9,109.3,0
SITE-117,2025-10-15,west,warehouse,671.8,152,19.2,63.1,0
SITE-175,2025-02-01,west,warehouse,1160.6,142,5.3,105.9,0
SITE-173,2025-04-01,west,office,1035.1,335,17.4,91.6,0
SITE-170,2025-09-15,west,office,1570.0,257,26.8,154.9,0
SITE-160,2025-11-16,south,clinic,1984.5,316,8.2,233.9,0
SITE-168,2026-02-19,west,retail,887.2,72,35.0,67.4,0
SITE-132,2025-05-30,west,warehouse,590.0,52,9.4,49.6,0
SITE-149,2025-07-04,north,warehouse,1593.4,115,-6.3,115.1,0
SITE-151,2025-04-23,west,retail,1053.3,217,32.9,92.8,0
SITE-150,2025-02-06,north,retail,513.3,82,21.4,53.3,0
SITE-100,2025-07-27,east,clinic,1115.8,165,8.2,89.2,0
SITE-102,2025-09-22,north,office,755.8,204,18.2,76.5,0
SITE-114,2025-06-16,east,office,1589.6,191,41.2,128.1,0
SITE-167,2025-08-28,north,warehouse,800.9,108,16.5,86.9,0
SITE-145,2025-04-24,west,office,1059.5,150,15.0,102.3,0
SITE-137,2025-05-18,north,office,374.8,27,21.1,44.5,0
SITE-113,2025-01-30,north,office,1245.2,156,9.6,96.0,0
SITE-175,2026-02-07,east,clinic,626.9,14,10.6,45.7,0
SITE-167,2025-01-16,south,warehouse,701.9,81,16.7,74.2,0
SITE-176,2025-02-07,east,warehouse,1449.1,336,15.1,108.8,0
SITE-173,2025-12-20,north,warehouse,387.7,32,23.8,37.0,0
SITE-115,2025-04-07,north,retail,650.2,99,23.8,53.8,0
SITE-171,2025-10-26,north,clinic,703.8,154,21.5,83.4,0
SITE-135,2025-07-19,north,clinic,1031.7,319,24.3,123.0,0
SITE-143,2025-12-13,south,office,822.7,150,26.5,75.1,0
SITE-144,2025-02-20,east,clinic,2008.4,342,34.6,203.6,0
SITE-115,2025-12-13,south,clinic,851.2,187,16.3,66.5,0
SITE-173,2025-08-06,north,clinic,1403.5,332,14.5,126.2,0
SITE-144,2025-08-31,north,warehouse,1639.0,396,17.2,131.8,0
SITE-153,2025-06-24,east,office,1278.3,221,8.9,137.9,0
SITE-151,2025-03-21,north,clinic,596.3,127,22.8,45.3,0
SITE-166,2025-03-02,south,clinic,817.5,131,13.8,97.5,0
SITE-106,2025-04-06,west,warehouse,799.5,188,16.2,70.6,0
SITE-173,2025-03-24,west,clinic,1093.9,195,26.6,109.0,0
SITE-145,2025-08-07,south,retail,887.1,299,24.1,73.9,0
SITE-137,2025-04-24,north,office,1462.1,340,13.1,176.5,0
SITE-166,2025-01-17,north,retail,514.8,76,26.7,41.5,1
SITE-160,2025-08-07,west,retail,1318.5,231,12.7,105.0,0
SITE-174,2025-08-28,south,office,769.8,193,20.1,61.8,0
SITE-138,2026-01-31,south,clinic,1250.3,285,23.0,107.5,0
SITE-105,2025-07-04,north,office,1414.8,256,17.9,134.3,0
SITE-116,2025-07-27,east,retail,1344.8,141,38.1,154.7,0
SITE-139,2025-10-04,east,clinic,912.9,148,6.2,82.9,0
SITE-125,2025-02-21,east,office,1170.3,127,6.7,96.4,0
SITE-132,2025-05-26,east,warehouse,1040.0,130,6.4,79.8,0
SITE-154,2025-12-06,west,office,836.3,235,17.0,91.3,0
SITE-139,2025-07-14,east,retail,1044.1,201,14.4,87.1,0
SITE-179,2025-03-13,north,clinic,1070.9,228,20.3,128.2,0
SITE-153,2026-01-21,east,warehouse,941.5,201,16.2,68.6,0
SITE-142,2025-01-02,north,office,972.6,139,13.4,88.6,0
SITE-173,2025-10-28,east,office,550.7,131,17.8,49.7,0
SITE-143,2025-10-02,west,warehouse,1046.9,190,9.8,80.6,0
SITE-141,2025-06-01,north,clinic,730.9,202,17.0,52.7,0
SITE-145,2025-09-11,east,warehouse,1006.6,273,20.7,120.5,0
SITE-174,2026-01-15,east,warehouse,418.7,33,18.0,32.5,0
SITE-103,2025-04-13,north,clinic,383.2,19,22.0,39.7,0
SITE-139,2025-04-19,north,warehouse,629.4,104,23.4,55.7,0
SITE-104,2025-11-26,east,clinic,1005.8,197,20.9,88.5,0
SITE-148,2025-07-21,east,retail,1490.2,350,25.7,141.4,0
SITE-147,2025-05-14,west,warehouse,610.8,98,19.1,45.9,0
SITE-112,2025-05-20,north,clinic,799.1,162,22.1,67.5,0
SITE-123,2026-01-15,north,clinic,1966.0,284,34.0,148.2,0
SITE-156,2025-01-04,west,retail,552.0,86,21.3,41.1,0
SITE-167,2025-04-08,north,retail,826.8,96,3.7,86.4,0
SITE-145,2025-02-05,west,office,1485.9,151,33.9,131.7,0
SITE-154,2025-01-13,west,warehouse,1144.1,221,1.2,104.7,0
SITE-177,2026-01-10,east,warehouse,504.1,73,17.0,46.4,0
SITE-173,2025-07-28,south,clinic,848.8,103,30.2,69.8,0
SITE-147,2025-11-06,north,clinic,398.4,6,26.7,31.5,0
SITE-102,2026-02-04,east,clinic,1471.9,307,23.2,169.5,0
SITE-103,2025-09-29,south,office,935.5,158,27.6,68.3,0
SITE-125,2025-11-27,south,clinic,1188.1,14,42.4,99.3,0
SITE-168,2025-07-03,east,office,798.8,227,18.5,85.2,0
SITE-168,2025-05-10,east,clinic,805.2,252,23.5,85.9,0
SITE-123,2025-09-21,south,clinic,794.4,295,17.0,77.1,0
SITE-170,2025-02-16,east,retail,986.1,266,14.3,79.0,0
SITE-120,2025-04-24,south,warehouse,686.0,223,19.5,64.4,0
SITE-167,2025-08-14,west,retail,1517.0,260,8.7,122.1,0
SITE-100,2025-11-10,south,clinic,778.4,243,20.7,76.6,0
SITE-175,2025-04-14,north,office,983.8,119,12.4,77.2,0
SITE-155,2026-02-07,east,clinic,846.0,187,24.3,62.0,0
SITE-117,2025-05-25,south,warehouse,1303.8,266,7.2,131.0,0
SITE-174,2025-10-17,west,retail,416.9,0,12.1,42.3,0
SITE-160,2025-08-20,east,office,1166.2,231,17.0,110.1,0
SITE-104,2025-05-11,west,retail,1190.1,146,10.8,95.6,0
SITE-106,2025-10-20,north,warehouse,1192.1,173,3.8,122.8,0
SITE-159,2025-02-03,east,retail,1035.9,327,13.7,83.1,0
SITE-141,2025-10-04,north,office,1775.3,261,8.4,146.6,0
SITE-114,2025-10-11,south,office,1245.9,265,32.3,98.0,0
SITE-136,2025-03-30,east,office,373.2,0,13.5,36.9,0
SITE-131,2025-08-24,east,clinic,1039.9,198,19.1,112.6,0
SITE-174,2026-02-01,west,clinic,908.5,147,22.2,112.3,0
SITE-144,2025-02-28,west,warehouse,1531.4,372,13.8,184.3,0
