movement_id,date,warehouse,sku_category,movement_type,quantity,unit_cost,stockout_flag,shrinkage_flag
MOV-000031,2025-01-21,W2,grocery,outbound,-98,55.8,0,0
MOV-000032,2025-08-01,W2,apparel,inbound,200,172.44,0,0
MOV-000033,2025-02-16,W3,grocery,adjustment,-117,84.84,0,0
MOV-000034,2025-04-13,W3,spares,outbound,-112,233.56,0,0
MOV-000035,2025-07-27,W4,apparel,inbound,264,214.02,0,0
MOV-000036,2025-09-15,W3,apparel,return,278,26.83,0,0
MOV-000037,2025-11-28,W4,home,return,315,34.93,0,0
MOV-000038,2025-10-10,W1,spares,return,158,220.88,0,0
MOV-000039,2025-07-07,W1,spares,return,233,144.05,0,0
MOV-000040,2025-09-24,W3,spares,adjustment,152,269.59,0,0
MOV-000041,2025-10-02,W2,grocery,inbound,78,39.84,0,0
MOV-000042,2025-11-18,W5,apparel,adjustment,201,73.7,0,0
MOV-000043,2025-08-17,W5,apparel,return,205,119.77,0,0
MOV-000044,2025-10-27,W3,spares,return,233,279.94,0,0
MOV-000045,2025-05-07,W2,home,return,293,72.86,0,0
MOV-000046,2025-09-18,W4,grocery,outbound,-293,202.77,0,0
MOV-000047,2025-05-26,W5,apparel,inbound,146,9.03,0,0
MOV-000048,2025-12-05,W3,home,inbound,276,128.76,0,0
MOV-000049,2025-08-31,W3,electronics,adjustment,210,57.2,0,0
MOV-000050,2025-03-10,W2,home,inbound,259,265.24,0,0
MOV-000051,2025-10-02,W5,spares,adjustment,259,83.22,0,0
MOV-000052,2025-02-19,W3,apparel,outbound,-121,270.88,0,0
MOV-000053,2026-02-20,W4,grocery,inbound,90,216.05,0,0
MOV-000054,2025-11-28,W1,spares,inbound,447,109.33,0,0
MOV-000055,2025-01-16,W4,electronics,inbound,323,218.91,0,0
MOV-000056,2025-12-13,W3,home,outbound,-106,238.74,0,0
MOV-000057,2026-01-01,W2,home,outbound,-210,182.41,0,0
MOV-000058,2026-02-04,W3,apparel,return,65,9.86,0,0
MOV-000059,2025-02-05,W3,spares,inbound,243,102.12,0,0
MOV-000060,2025-03-02,W3,spares,return,293,208.57,0,0
MOV-000061,2025-12-24,W5,electronics,adjustment,279,132.58,0,0
MOV-000062,2025-07-10,W2,apparel,adjustment,91,236.07,0,1
MOV-000063,2025-03-14,W1,apparel,outbound,-9,68.96,0,0
MOV-000064,2025-11-13,W3,electronics,return,317,123.2,0,0
MOV-000065,2025-03-20,W2,grocery,return,-133,138.59,0,0
MOV-000066,2025-01-27,W5,grocery,inbound,145,26.69,0,0
MOV-000067,2025-04-16,W3,electronics,inbound,81,263.95,0,0
MOV-000068,2025-07-14,W4,grocery,inbound,196,235.89,0,0
MOV-000069,2025-07-07,W4,spares,adjustment,341,118.94,0,0
MOV-000070,2025-10-14,W1,grocery,return,125,274.63,0,0
MOV-000071,2025-12-05,W4,apparel,adjustment,178,169.07,0,0
MOV-000072,2025-09-22,W5,apparel,adjustment,128,149.86,0,0
MOV-000073,2026-01-11,W3,home,adjustment,163,234.24,0,1
MOV-000074,2025-04-27,W4,home,return,339,152.64,0,0
MOV-000075,2026-01-29,W2,apparel,adjustment,222,245.69,0,0
MOV-000076,2025-07-06,W5,electronics,return,13,48.0,0,0
MOV-000077,2025-04-28,W5,home,inbound,173,160.93,0,0
MOV-000078,2025-12-20,W5,electronics,adjustment,132,38.27,0,0
MOV-000079,2025-09-23,W5,spares,outbound,-467,81.22,0,0
MOV-000080,2025-08-08,W1,apparel,inbound,235,56.07,0,0
MOV-000081,2025-05-21,W1,grocery,outbound,-290,92.54,0,0
MOV-000082,2025-02-21,W4,home,inbound,262,178.17,0,0
MOV-000083,2025-09-27,W5,apparel,return,215,113.2,0,0
MOV-000084,2025-07-06,W3,electronics,outbound,-168,7.97,0,0
MOV-000085,2025-08-16,W5,home,adjustment,189,160.33,0,0
MOV-000086,2026-02-13,W2,electronics,inbound,236,261.52,0,0
MOV-000087,2026-01-26,W5,grocery,outbound,-1,80.85,0,0
MOV-000088,2025-08-02,W4,apparel,return,345,13.93,0,0
MOV-000089,2025-04-14,W2,electronics,adjustment,107,127.28,0,0
MOV-000090,2025-04-19,W2,grocery,adjustment,356,66.64,0,0
MOV-000091,2025-03-10,W2,spares,return,276,68.97,0,0
MOV-000092,2025-06-02,W1,spares,inbound,157,232.44,0,0
MOV-000093,2025-03-07,W3,spares,inbound,64,15.78,0,0
MOV-000094,2025-11-05,W2,grocery,outbound,-382,190.92,0,0
MOV-000095,2025-08-12,W1,electronics,adjustment,304,90.12,0,0
MOV-000096,2025-04-14,W1,spares,inbound,34,11.4,0,0
MOV-000097,2025-06-23,W2,grocery,outbound,-178,61.35,0,0
MOV-000098,2025-03-25,W5,grocery,outbound,-314,250.43,0,0
MOV-000099,2025-12-23,W3,spares,adjustment,233,33.37,0,0
MOV-000100,2025-01-19,W1,spares,inbound,16,142.73,0,0
MOV-000101,2025-01-02,W4,spares,adjustment,185,137.13,0,0
MOV-000102,2025-01-08,W5,electronics,return,232,259.02,0,0
MOV-000103,2026-01-04,W4,grocery,inbound,172,165.33,0,0
MOV-000104,2025-11-29,W2,spares,return,112,140.72,0,0
MOV-000105,2025-02-16,W1,electronics,adjustment,158,236.51,0,0
MOV-000106,2025-03-23,W3,grocery,outbound,-88,188.76,0,0
MOV-000107,2025-12-12,W2,apparel,return,180,251.65,0,0
MOV-000108,2025-09-11,W3,apparel,adjustment,76,218.52,0,0
MOV-000109,2025-06-19,W3,electronics,inbound,122,246.25,0,0
MOV-000110,2026-01-17,W5,apparel,adjustment,377,222.01,0,0
MOV-000111,2025-03-21,W3,grocery,inbound,285,211.79,0,0
MOV-000112,2025-05-12,W5,home,adjustment,169,165.19,0,0
MOV-000113,2025-10-20,W2,apparel,adjustment,276,156.59,0,0
MOV-000114,2026-01-03,W4,spares,adjustment,362,119.71,0,0
MOV-000115,2025-12-03,W5,spares,inbound,57,43.62,0,0
MOV-000116,2025-07-24,W1,grocery,outbound,-124,113.56,0,0
MOV-000117,2026-02-17,W1,electronics,adjustment,233,230.13,0,0
MOV-000118,2026-01-01,W4,spares,outbound,-77,227.65,0,0
MOV-000119,2025-10-24,W2,electronics,outbound,-146,86.73,0,0
MOV-000120,2025-03-11,W2,apparel,return,55,190.13,0,0
MOV-000121,2025-02-22,W4,grocery,inbound,165,37.53,0,0
MOV-000122,2025-03-31,W1,grocery,return,98,252.03,0,0
MOV-000123,2025-06-21,W2,apparel,outbound,-278,123.71,0,0
MOV-000124,2025-11-17,W4,apparel,inbound,124,85.95,0,0
MOV-000125,2025-08-12,W1,electronics,inbound,282,124.93,0,0
MOV-000126,2025-12-06,W5,electronics,adjustment,351,213.02,0,0
MOV-000127,2025-06-08,W3,home,inbound,129,32.61,0,0
MOV-000128,2026-01-05,W1,apparel,return,139,146.94,0,0
MOV-000129,2025-11-30,W4,home,outbound,-167,88.78,0,0
MOV-000130,2026-02-06,W1,apparel,outbound,-279,27.32,0,0
MOV-000131,2025-02-16,W2,apparel,return,401,54.97,0,0
MOV-000132,2025-11-19,W2,spares,outbound,-147,62.71,0,0
MOV-000133,2025-10-28,W5,electronics,inbound,304,141.45,0,0
MOV-000134,2025-08-08,W1,apparel,return,249,217.92,0,0
MOV-000135,2025-04-12,W1,spares,outbound,-359,21.04,0,0
MOV-000136,2025-06-16,W2,electronics,return,352,236.37,0,0
MOV-000137,2025-10-03,W4,grocery,outbound,-329,25.24,0,0
MOV-000138,2025-08-24,W2,spares,inbound,409,12.31,0,0
MOV-000139,2025-09-11,W2,home,adjustment,279,42.09,0,0
MOV-000140,2025-06-28,W5,spares,return,103,132.17,0,0
MOV-000141,2025-04-12,W2,spares,inbound,241,120.37,0,0
MOV-000142,2025-10-05,W5,spares,adjustment,409,60.67,0,0
MOV-000143,2025-07-27,W2,grocery,adjustment,393,245.98,0,0
MOV-000144,2025-06-20,W5,home,inbound,262,152.86,0,0
MOV-000145,2025-07-17,W3,electronics,inbound,256,19.71,0,0
MOV-000146,2025-09-04,W1,grocery,adjustment,175,247.89,0,0
MOV-000147,2025-06-16,W5,electronics,return,317,153.46,0,0
MOV-000148,2025-08-20,W2,spares,return,-61,193.26,0,0
MOV-000149,2025-11-22,W1,home,inbound,318,183.08,0,0
MOV-000150,2026-02-20,W3,apparel,return,292,219.91,0,0
MOV-000151,2025-01-18,W2,home,adjustment,69,92.58,0,0
MOV-000152,2025-12-20,W3,home,outbound,-152,193.61,0,0
MOV-000153,2026-01-09,W3,grocery,outbound,-45,212.2,0,0
MOV-000154,2025-11-18,W3,grocery,adjustment,387,167.85,0,0
MOV-000155,2025-07-10,W4,electronics,return,44,31.29,0,0
MOV-000156,2025-10-13,W4,electronics,adjustment,233,148.03,0,0
MOV-000157,2026-02-11,W1,grocery,inbound,377,39.93,0,0
MOV-000158,2025-01-12,W5,grocery,outbound,-386,259.95,0,0
MOV-000159,2025-03-13,W5,home,return,382,273.62,0,0
MOV-000160,2025-12-02,W4,apparel,outbound,-101,203.8,0,0
MOV-000161,2025-11-08,W4,spares,outbound,-348,133.7,0,0
MOV-000162,2025-12-15,W1,spares,inbound,180,261.48,0,0
MOV-000163,2025-07-07,W4,spares,inbound,302,277.23,0,0
MOV-000164,2025-10-25,W2,electronics,return,118,227.7,0,0
MOV-000165,2025-10-14,W1,electronics,adjustment,188,54.45,0,0
MOV-000166,2025-03-20,W1,home,adjustment,213,27.47,0,0
MOV-000167,2025-02-24,W5,apparel,inbound,39,194.78,0,0
MOV-000168,2025-09-12,W3,grocery,return,274,130.27,0,0
MOV-000169,2025-02-27,W1,grocery,outbound,-131,276.01,0,0
MOV-000170,2025-06-17,W3,electronics,return,407,38.45,0,0
MOV-000171,2025-04-22,W1,electronics,inbound,254,61.64,0,0
MOV-000172,2025-01-22,W4,apparel,return,170,127.08,0,0
MOV-000173,2025-03-01,W1,apparel,return,7,185.36,0,0
MOV-000174,2025-05-03,W2,home,adjustment,180,161.96,0,1
MOV-000175,2025-05-23,W4,grocery,return,185,217.66,0,0
MOV-000176,2025-07-09,W2,home,outbound,-195,266.17,0,0
MOV-000177,2025-01-24,W2,home,adjustment,265,188.63,0,1
MOV-000178,2025-11-09,W4,home,inbound,428,205.37,0,0
MOV-000179,2025-09-26,W3,grocery,adjustment,220,187.74,0,0
MOV-000180,2025-07-25,W2,home,adjustment,142,259.3,0,0
MOV-000181,2025-08-25,W1,home,outbound,-181,58.35,1,0
MOV-000182,2025-06-15,W2,spares,return,309,181.15,0,0
MOV-000183,2026-01-18,W3,electronics,outbound,-117,265.62,0,0
MOV-000184,2025-03-28,W3,home,outbound,-226,116.31,0,0
MOV-000185,2025-04-24,W1,home,return,321,269.0,0,0
MOV-000186,2026-01-10,W3,apparel,adjustment,296,255.04,0,0
MOV-000187,2025-01-19,W3,spares,outbound,-182,270.26,0,0
MOV-000188,2025-08-26,W1,spares,inbound,484,88.08,0,0
MOV-000189,2025-07-09,W2,electronics,outbound,-516,106.09,0,0
MOV-000190,2025-11-04,W4,electronics,return,290,272.27,0,0
MOV-000191,2025-05-05,W1,electronics,inbound,3,54.6,0,0
MOV-000192,2025-05-31,W5,home,inbound,300,275.72,0,0
MOV-000193,2025-06-15,W5,grocery,outbound,-104,111.57,0,0
MOV-000194,2026-02-15,W5,electronics,inbound,336,252.88,0,0
MOV-000195,2025-08-15,W2,apparel,return,524,30.04,0,0
MOV-000196,2025-07-30,W3,home,return,236,69.64,0,0
MOV-000197,2025-07-23,W4,apparel,inbound,343,14.38,0,0
MOV-000198,2025-06-05,W5,apparel,return,129,68.23,0,0
MOV-000199,2025-07-03,W5,apparel,return,224,59.9,0,0
MOV-000200,2025-07-12,W5,electronics,outbound,-140,83.72,0,0
MOV-000201,2025-02-06,W2,apparel,inbound,133,100.84,0,0
MOV-000202,2025-02-06,W1,home,adjustment,126,201.39,0,0
MOV-000203,2025-08-16,W1,grocery,adjustment,300,40.54,0,0
MOV-000204,2025-08-22,W2,home,outbound,-300,158.16,0,0
MOV-000205,2025-03-22,W4,home,adjustment,500,233.53,0,0
MOV-000206,2025-10-05,W4,spares,inbound,233,30.84,0,0
MOV-000207,2025-08-26,W1,apparel,adjustment,296,64.34,0,1
MOV-000208,2025-06-02,W5,home,return,74,151.71,0,0
MOV-000209,2025-03-13,W4,grocery,adjustment,116,15.9,0,0
MOV-000210,2025-04-12,W3,apparel,return,229,91.97,0,0
MOV-000211,2025-03-23,W1,electronics,adjustment,216,183.26,0,1
MOV-000212,2025-04-15,W4,apparel,outbound,-330,183.93,0,0
MOV-000213,2025-04-15,W4,apparel,adjustment,8,179.04,0,0
MOV-000214,2025-09-16,W4,grocery,inbound,69,104.42,0,0
MOV-000215,2025-09-12,W1,electronics,inbound,393,93.71,0,0
MOV-000216,2025-06-11,W4,spares,outbound,-293,74.36,0,0
MOV-000217,2025-01-02,W5,spares,inbound,290,82.81,0,0
MOV-000218,2025-06-25,W5,grocery,return,60,7.81,0,0
MOV-000219,2025-11-04,W5,spares,inbound,205,170.82,0,0
MOV-000220,2025-07-28,W3,spares,inbound,100,151.32,0,0
MOV-000221,2026-02-20,W5,spares,inbound,213,241.47,0,0
MOV-000222,2025-09-16,W5,spares,outbound,-112,132.16,0,0
MOV-000223,2025-08-17,W5,spares,inbound,259,160.21,0,0
MOV-000224,2025-12-06,W2,apparel,adjustment,147,132.72,0,0
MOV-000225,2025-12-18,W3,spares,adjustment,118,139.67,0,0
MOV-000226,2025-07-05,W4,apparel,return,201,129.23,0,0
MOV-000227,2025-08-23,W2,home,return,202,172.7,0,0
MOV-000228,2025-03-03,W4,apparel,return,242,98.02,0,0
MOV-000229,2025-08-24,W5,home,inbound,167,112.15,0,0
MOV-000230,2025-10-15,W5,home,return,333,15.84,0,0
MOV-000231,2025-09-13,W5,home,outbound,-211,31.51,0,0
MOV-000232,2025-09-13,W3,apparel,inbound,111,126.65,0,0
MOV-000233,2025-11-27,W5,electronics,adjustment,92,192.3,0,0
MOV-000234,2025-04-01,W2,home,return,114,61.11,0,0
MOV-000235,2025-04-28,W5,apparel,return,55,140.56,0,0
MOV-000236,2025-05-28,W5,apparel,adjustment,364,174.82,0,1
MOV-000237,2025-11-05,W3,electronics,return,116,117.58,0,0
MOV-000238,2025-12-08,W2,apparel,outbound,-278,155.6,0,0
MOV-000239,2025-12-25,W3,electronics,outbound,-194,31.56,0,0
MOV-000240,2025-03-17,W1,spares,adjustment,196,59.81,0,0
MOV-000241,2026-02-14,W2,spares,return,410,6.81,0,0
MOV-000242,2026-02-04,W2,apparel,adjustment,253,215.04,0,0
MOV-000243,2025-11-05,W1,electronics,adjustment,99,57.38,0,0
MOV-000244,2025-02-03,W1,electronics,adjustment,168,199.03,0,0
MOV-000245,2025-07-02,W3,spares,outbound,-88,27.96,0,0
MOV-000246,2025-03-24,W2,home,outbound,-349,144.64,0,0
MOV-000247,2025-12-13,W1,spares,inbound,168,209.5,0,0
MOV-000248,2025-08-05,W1,electronics,return,422,219.92,0,0
MOV-000249,2025-03-03,W1,electronics,adjustment,234,75.09,0,0
MOV-000250,2025-07-21,W4,electronics,outbound,-349,235.73,0,0
MOV-000251,2025-10-01,W4,home,outbound,-89,196.82,0,0
MOV-000252,2025-08-03,W1,electronics,return,83,261.99,0,0
MOV-000253,2025-05-01,W1,home,return,496,151.03,0,0
MOV-000254,2025-06-30,W3,home,outbound,-53,151.31,0,0
MOV-000255,2025-08-28,W3,grocery,outbound,-161,24.19,0,0
MOV-000256,2025-01-11,W3,home,inbound,307,110.75,0,0
MOV-000257,2025-04-08,W1,spares,inbound,446,161.1,0,0
MOV-000258,2026-01-26,W5,electronics,return,294,126.17,0,0
MOV-000259,2026-01-13,W5,electronics,return,-253,172.6,0,0
MOV-000260,2026-02-04,W5,home,return,251,73.08,0,0
MOV-000261,2025-08-26,W5,electronics,outbound,-212,270.78,0,0
MOV-000262,2025-03-07,W2,electronics,outbound,-32,99.27,0,0
MOV-000263,2025-03-11,W4,grocery,return,134,54.1,0,0
MOV-000264,2025-12-04,W5,grocery,inbound,141,223.74,0,0
MOV-000265,2025-07-08,W2,electronics,inbound,-90,80.38,0,0
MOV-000266,2025-10-31,W2,grocery,outbound,-84,152.75,0,0
MOV-000267,2026-02-23,W1,electronics,inbound,0,221.3,0,0
MOV-000268,2025-02-12,W2,grocery,return,-49,224.71,0,0
MOV-000269,2025-01-21,W5,grocery,outbound,-447,204.95,0,0
MOV-000270,2025-09-02,W5,apparel,outbound,-237,159.85,0,0
MOV-000271,2026-02-18,W4,spares,return,219,124.99,0,0
MOV-000272,2025-02-27,W4,electronics,outbound,-158,209.13,0,0
MOV-000273,2025-06-13,W5,spares,outbound,-194,174.64,0,0
MOV-000274,2025-12-07,W1,electronics,adjustment,453,180.58,0,0
MOV-000275,2025-08-03,W2,apparel,adjustment,269,235.54,0,1
MOV-000276,2025-11-07,W3,electronics,adjustment,26,57.45,0,1
MOV-000277,2025-03-25,W3,home,return,204,14.31,0,0
MOV-000278,2025-11-10,W2,home,return,136,222.16,0,0
MOV-000279,2026-01-15,W2,apparel,inbound,153,165.37,0,0
MOV-000280,2026-02-06,W4,grocery,outbound,-117,193.13,0,0
MOV-000281,2025-06-11,W2,apparel,return,244,90.71,0,0
MOV-000282,2026-01-31,W5,electronics,return,248,216.42,0,0
MOV-000283,2025-12-24,W1,electronics,inbound,389,271.89,0,0
MOV-000284,2025-05-31,W2,spares,return,-2,260.52,0,0
MOV-000285,2025-04-27,W2,electronics,return,294,233.68,0,0
MOV-000286,2025-11-25,W1,home,adjustment,153,241.23,0,0
MOV-000287,2025-11-26,W4,grocery,adjustment,323,210.34,0,0
MOV-000288,2026-01-12,W3,apparel,adjustment,317,53.58,0,0
MOV-000289,2025-01-18,W5,electronics,adjustment,278,178.99,0,0
MOV-000290,2025-11-13,W5,grocery,return,154,113.21,0,0
MOV-000291,2025-03-19,W5,home,inbound,116,177.41,0,0
MOV-000292,2025-06-09,W2,spares,adjustment,-86,183.19,0,0
MOV-000293,2025-09-11,W1,home,return,384,22.45,0,0
MOV-000294,2025-06-04,W4,spares,return,30,69.3,0,0
MOV-000295,2026-02-09,W1,home,return,168,22.36,0,0
MOV-000296,2025-04-16,W1,grocery,adjustment,348,164.77,0,0
MOV-000297,2025-09-26,W1,electronics,adjustment,469,97.61,0,0
MOV-000298,2025-01-31,W5,apparel,adjustment,415,121.86,0,0
MOV-000299,2026-01-10,W1,spares,adjustment,305,17.86,0,0
MOV-000300,2025-05-07,W3,apparel,inbound,230,223.18,0,0
MOV-000301,2025-06-19,W5,apparel,return,93,45.18,0,0
MOV-000302,2025-04-15,W2,home,outbound,-336,138.66,1,0
MOV-000303,2025-03-09,W1,apparel,outbound,-224,267.37,0,0
MOV-000304,2025-12-26,W5,electronics,adjustment,278,14.29,0,0
MOV-000305,2026-02-22,W2,spares,adjustment,326,105.11,0,0
MOV-000306,2025-02-06,W4,electronics,inbound,37,136.49,0,0
MOV-000307,2025-08-07,W1,electronics,return,268,20.55,0,0
MOV-000308,2025-05-21,W1,spares,outbound,-123,238.35,0,0
MOV-000309,2025-03-16,W4,electronics,inbound,311,164.96,0,0
MOV-000310,2026-01-21,W2,spares,outbound,-289,188.66,0,0
MOV-000311,2025-09-06,W4,home,inbound,125,152.27,0,0
MOV-000312,2025-04-16,W5,home,return,349,74.26,0,0
MOV-000313,2025-11-16,W2,electronics,inbound,217,203.2,0,0
MOV-000314,2025-08-30,W3,grocery,outbound,-305,96.14,0,0
MOV-000315,2025-07-12,W2,spares,adjustment,160,74.6,0,0
MOV-000316,2026-02-03,W5,grocery,adjustment,291,130.54,0,0
MOV-000317,2025-02-13,W2,electronics,return,440,225.34,0,0
MOV-000318,2025-02-18,W5,electronics,adjustment,361,271.81,0,0
MOV-000319,2025-05-03,W1,electronics,inbound,340,172.42,0,0
MOV-000320,2025-12-28,W2,apparel,inbound,260,84.1,0,0
MOV-000321,2025-11-23,W2,apparel,inbound,273,116.0,0,0
MOV-000322,2025-06-12,W5,apparel,outbound,-100,37.89,0,0
MOV-000323,2025-04-27,W4,spares,outbound,-477,119.48,0,0
MOV-000324,2025-05-06,W1,home,inbound,130,57.85,0,0
MOV-000325,2025-09-14,W4,spares,inbound,357,152.91,0,0
MOV-000326,2026-02-24,W4,home,inbound,142,122.55,0,0
MOV-000327,2025-09-07,W3,home,inbound,194,10.48,0,0
MOV-000328,2025-09-28,W5,spares,outbound,-338,26.1,0,0
MOV-000329,2025-04-01,W1,home,adjustment,17,95.09,0,0
MOV-000330,2025-04-30,W1,spares,return,311,263.49,0,0
MOV-000331,2025-03-26,W2,apparel,return,25,64.64,0,0
MOV-000332,2025-01-07,W4,apparel,adjustment,211,200.33,0,1
MOV-000333,2025-04-23,W1,home,outbound,-40,96.7,0,0
MOV-000334,2025-03-23,W4,apparel,adjustment,154,90.4,0,1
MOV-000335,2025-07-28,W3,spares,inbound,301,205.39,0,0
MOV-000336,2025-02-25,W3,home,return,48,123.64,0,0
MOV-000337,2025-05-14,W1,electronics,inbound,191,95.97,0,0
MOV-000338,2025-01-18,W5,electronics,inbound,184,215.42,0,0
MOV-000339,2026-01-28,W3,spares,return,447,130.77,0,0
MOV-000340,2025-08-23,W3,home,inbound,-89,256.51,0,0
MOV-000341,2025-10-01,W3,spares,return,129,231.92,0,0
MOV-000342,2025-10-24,W1,apparel,adjustment,187,78.57,0,0
MOV-000343,2025-04-23,W2,apparel,adjustment,273,219.1,0,0
MOV-000344,2025-11-02,W3,electronics,inbound,192,147.58,0,0
MOV-000345,2025-09-26,W4,spares,adjustment,216,262.66,0,0
MOV-000346,2025-08-30,W4,home,inbound,325,25.54,0,0
MOV-000347,2025-02-05,W5,apparel,inbound,238,231.62,0,0
MOV-000348,2025-08-07,W1,grocery,outbound,-78,124.35,0,0
MOV-000349,2025-12-19,W2,home,return,298,39.87,0,0
MOV-000350,2025-04-20,W4,home,outbound,-125,276.1,1,0
MOV-000351,2025-11-18,W2,apparel,adjustment,426,227.76,0,0
MOV-000352,2025-01-26,W3,apparel,return,180,15.92,0,0
MOV-000353,2025-01-17,W4,spares,return,126,97.62,0,0
MOV-000354,2025-03-19,W3,grocery,inbound,400,22.14,0,0
MOV-000355,2025-09-16,W5,spares,adjustment,264,194.39,0,0
MOV-000356,2025-03-14,W3,apparel,inbound,264,46.22,0,0
MOV-000357,2025-06-01,W3,spares,return,165,274.28,0,0
MOV-000358,2025-09-04,W1,grocery,inbound,130,123.53,0,0
MOV-000359,2025-08-23,W2,grocery,outbound,-441,156.93,0,0
MOV-000360,2026-02-09,W1,electronics,outbound,-312,232.8,0,0
MOV-000361,2025-03-26,W1,grocery,adjustment,245,180.57,0,1
MOV-000362,2025-11-25,W2,electronics,adjustment,126,126.87,0,0
MOV-000363,2025-06-24,W4,electronics,return,320,265.05,0,0
MOV-000364,2025-12-07,W1,home,return,127,182.13,0,0
MOV-000365,2025-12-22,W2,apparel,return,213,92.84,0,0
MOV-000366,2025-05-07,W1,spares,adjustment,314,234.98,0,0
MOV-000367,2025-02-05,W2,spares,inbound,205,57.51,0,0
MOV-000368,2025-10-31,W1,home,return,154,121.29,0,0
MOV-000369,2025-10-26,W2,spares,adjustment,137,87.13,0,0
MOV-000370,2025-09-10,W4,spares,outbound,-131,122.26,0,0
MOV-000371,2025-07-30,W3,apparel,outbound,-46,165.85,0,0
MOV-000372,2025-07-30,W5,home,inbound,-112,108.07,0,0
MOV-000373,2026-02-20,W5,electronics,adjustment,411,194.12,0,0
MOV-000374,2025-02-19,W5,home,outbound,-283,27.98,0,0
MOV-000375,2025-07-21,W3,apparel,outbound,-111,6.36,0,0
MOV-000376,2026-02-18,W1,apparel,return,192,198.06,0,0
MOV-000377,2025-07-24,W5,electronics,adjustment,244,218.9,0,0
MOV-000378,2026-01-22,W4,apparel,return,285,22.55,0,0
MOV-000379,2025-03-12,W3,electronics,adjustment,48,40.11,0,1
MOV-000380,2025-09-28,W1,home,inbound,144,27.57,0,0
MOV-000381,2026-01-10,W3,spares,adjustment,384,145.39,0,0
MOV-000382,2025-01-01,W4,home,outbound,-133,217.11,0,0
MOV-000383,2025-05-30,W1,spares,inbound,74,84.6,0,0
MOV-000384,2026-01-27,W4,grocery,adjustment,179,40.99,0,0
MOV-000385,2025-11-04,W1,grocery,return,209,214.83,0,0
MOV-000386,2026-01-10,W2,apparel,outbound,-120,168.08,0,0
MOV-000387,2025-10-07,W4,grocery,inbound,185,278.79,0,0
MOV-000388,2025-07-15,W1,apparel,adjustment,15,53.16,0,0
MOV-000389,2025-03-16,W4,electronics,outbound,-135,115.73,0,0
MOV-000390,2025-11-19,W1,spares,inbound,175,63.26,0,0
MOV-000391,2025-02-16,W5,electronics,inbound,123,28.94,0,0
MOV-000392,2026-02-10,W4,electronics,adjustment,152,49.17,0,1
MOV-000393,2026-01-17,W3,electronics,outbound,-287,175.88,0,0
MOV-000394,2025-07-12,W4,electronics,return,299,157.32,0,0
MOV-000395,2025-10-30,W4,spares,outbound,-197,236.9,0,0
MOV-000396,2025-05-18,W5,grocery,outbound,-159,87.91,0,0
MOV-000397,2025-10-26,W5,spares,return,296,191.19,0,0
MOV-000398,2025-09-05,W3,apparel,return,313,229.08,0,0
MOV-000399,2025-03-14,W3,spares,inbound,133,68.34,0,0
MOV-000400,2025-04-13,W1,home,inbound,239,11.57,0,0
MOV-000401,2025-04-03,W1,spares,inbound,148,30.56,0,0
MOV-000402,2025-12-04,W3,grocery,adjustment,153,203.84,0,0
MOV-000403,2025-06-05,W3,home,inbound,-31,96.4,0,0
MOV-000404,2025-02-17,W5,spares,return,-211,140.93,0,0
