employee_id,survey_month,department,tenure_months,manager_rating,engagement_score,overtime_hours,remote_days,attrition_risk,left_company
EMP-48764,2024-01-01,support,15,5,74.3,9.6,4,0.379,0
EMP-88526,2024-10-01,support,70,2,78.8,10.5,1,0.305,0
EMP-72417,2025-11-01,people,13,3,50.9,18.6,5,0.863,0
EMP-16071,2025-12-01,sales,52,3,70.1,10.7,5,0.46,0
EMP-38812,2025-08-01,support,97,2,100,27.2,5,0.36,0
EMP-73007,2024-02-01,finance,26,2,100,24.0,3,0.262,0
EMP-68151,2025-10-01,sales,31,1,84.7,0,2,0.006,0
EMP-53406,2025-01-01,sales,26,1,60.5,13.3,4,0.459,0
EMP-93802,2024-08-01,engineering,24,2,,2.9,2,0.315,0
EMP-67942,2024-03-01,people,61,3,80.2,13.4,2,0.385,0
EMP-77003,2025-02-01,support,18,1,70.7,19.2,4,0.757,0
EMP-20340,2025-04-01,engineering,26,2,74.2,0,5,0.27,0
EMP-15398,2025-04-01,sales,9,2,79.3,2.7,5,0.142,0
EMP-42608,2025-04-01,sales,69,4,80.3,0,1,0.226,0
EMP-83018,2025-03-01,people,42,2,72.9,0.5,2,0.313,0
EMP-28855,2025-04-01,people,46,1,55.1,10.7,4,0.491,1
EMP-98457,2025-11-01,support,29,1,,6.9,2,0.45,1
EMP-67540,2025-05-01,engineering,21,3,100,11.0,3,0.233,0
EMP-86372,2025-07-01,finance,53,3,67.6,5.2,5,0.475,0
EMP-65306,2024-11-01,finance,12,3,62.9,14.5,5,0.648,0
EMP-49277,2024-11-01,people,27,2,87.2,6.7,2,0.28,0
EMP-63490,2025-08-01,people,46,2,67.9,12.7,4,0.52,0
EMP-86750,2024-07-01,people,92,4,91.6,5.7,5,0.092,0
EMP-56125,2025-10-01,finance,61,4,68.4,8.1,4,0.377,0
EMP-30222,2025-03-01,engineering,16,4,79.9,25.3,1,0.657,0
EMP-65694,2024-07-01,finance,51,5,83.4,5.0,4,0.246,0
EMP-37459,2024-07-01,support,12,4,62.1,0,2,0.43,0
EMP-58617,2025-05-01,people,25,1,48.6,10.2,3,0.696,0
EMP-75249,2025-08-01,finance,17,4,69.8,13.4,5,0.475,0
EMP-35203,2025-10-01,engineering,64,4,62.0,15.1,4,0.628,0
EMP-14279,2024-06-01,sales,61,1,76.7,0,4,0.178,0
EMP-13416,2025-10-01,finance,1,3,41.2,0,5,0.566,0
EMP-19883,2024-02-01,support,13,5,,5.9,4,0.453,0
EMP-53457,2024-04-01,finance,94,3,95.8,11.6,4,0.423,0
EMP-71230,2024-12-01,finance,52,4,60.5,10.1,0,0.625,0
EMP-45888,2025-12-01,sales,80,1,,16.8,2,0.542,0
EMP-73569,2024-06-01,finance,20,4,74.8,10.0,4,0.469,0
EMP-15996,2024-11-01,sales,84,1,,25.5,1,0.811,0
EMP-81352,2025-08-01,people,25,3,63.5,18.6,0,0.542,0
EMP-18039,2024-05-01,engineering,35,2,63.3,7.3,5,0.299,0
EMP-98047,2024-08-01,engineering,78,1,70.6,9.5,5,0.384,0
EMP-79869,2025-01-01,sales,57,4,57.1,11.9,3,0.606,0
EMP-17254,2024-01-01,people,22,3,42.0,14.2,5,0.649,0
EMP-38945,2025-10-01,sales,31,5,62.3,0,1,0.39,0
EMP-46314,2024-07-01,support,20,1,55.1,4.2,3,0.597,0
EMP-88265,2024-12-01,support,26,3,94.4,26.7,4,0.406,0
EMP-14842,2025-03-01,people,12,5,72.0,8.0,0,0.422,0
EMP-66489,2025-06-01,support,30,1,69.6,9.0,2,0.419,0
EMP-34269,2025-07-01,people,72,3,67.4,0,2,0.229,0
EMP-81316,2024-02-01,finance,12,2,86.4,7.1,5,0.241,0
EMP-99126,2025-05-01,people,60,3,71.4,0,2,0.398,0
EMP-76856,2024-08-01,sales,7,2,80.5,8.3,3,0.429,1
EMP-52638,2025-01-01,support,18,2,77.7,1.7,4,0.254,0
EMP-79485,2025-07-01,engineering,26,3,100,13.0,2,0.13,0
EMP-79560,2024-03-01,engineering,36,1,48.1,3.1,0,0.521,0
EMP-80503,2025-11-01,people,56,4,86.2,14.3,3,0.355,0
EMP-79738,2024-09-01,support,6,1,53.0,0,5,0.568,0
EMP-57835,2025-10-01,sales,7,3,49.8,3.6,4,0.537,1
EMP-32151,2025-01-01,sales,32,5,82.0,10.9,4,0.412,0
EMP-84999,2025-08-01,people,32,4,60.5,0.9,1,0.159,0
EMP-25940,2024-11-01,finance,59,5,68.7,6.6,5,0.217,0
EMP-63464,2025-05-01,engineering,24,1,61.7,2.9,4,0.313,0
EMP-54149,2025-03-01,finance,26,2,,8.9,4,0.331,0
EMP-59778,2025-11-01,support,1,4,70.3,16.6,2,0.539,0
EMP-38935,2025-09-01,engineering,71,3,63.8,11.9,3,0.494,0
EMP-36598,2024-03-01,engineering,1,3,65.6,6.5,0,0.439,0
EMP-94312,2024-06-01,engineering,7,5,52.9,0,3,0.476,0
EMP-90167,2024-12-01,people,53,1,76.8,0,0,0.455,0
EMP-61918,2025-06-01,sales,74,4,86.5,15.4,2,0.339,0
EMP-79858,2024-03-01,support,54,5,69.5,4.9,1,0.38,0
EMP-99154,2024-01-01,finance,25,3,87.2,20.1,0,0.159,0
EMP-37696,2024-07-01,engineering,11,2,79.3,4.2,0,0.163,0
EMP-71211,2024-06-01,support,52,5,73.3,16.8,1,0.462,0
EMP-90196,2025-02-01,finance,1,4,83.4,6.6,5,0.253,0
EMP-81414,2025-06-01,sales,36,2,69.0,7.4,2,0.307,0
EMP-89646,2025-10-01,finance,39,5,91.7,4.2,2,0,0
EMP-46206,2025-03-01,engineering,1,2,54.8,3.6,1,0.516,0
EMP-31902,2024-12-01,people,10,2,67.2,20.6,0,0.555,0
EMP-82578,2024-09-01,engineering,7,1,57.1,5.9,4,0.549,0
EMP-86892,2025-10-01,sales,17,3,78.8,11.6,2,0.472,0
EMP-65387,2025-03-01,engineering,68,1,82.9,6.8,5,0.233,0
EMP-18934,2024-08-01,support,23,5,75.5,6.7,5,0.221,0
EMP-13044,2024-11-01,finance,37,3,55.8,36.2,5,0.878,0
EMP-92859,2025-03-01,support,72,1,80.2,13.4,2,0.329,0
EMP-93956,2025-01-01,people,36,1,59.9,8.6,4,0.62,0
EMP-52111,2025-10-01,engineering,10,4,92.5,0,1,0,0
EMP-41874,2024-01-01,finance,31,3,64.0,9.5,4,0.519,0
EMP-34914,2024-05-01,engineering,36,1,90.7,2.2,0,0.181,0
EMP-47931,2025-06-01,finance,43,3,91.9,0,4,0.075,0
EMP-44233,2024-12-01,sales,23,4,80.9,10.1,1,0.362,0
EMP-78232,2024-09-01,support,1,3,90.3,16.7,0,0.426,0
EMP-41731,2025-04-01,engineering,55,3,66.0,18.6,4,0.565,0
EMP-26567,2025-02-01,finance,30,1,71.9,2.6,4,0.153,0
EMP-29368,2024-10-01,support,26,2,75.5,8.1,3,0.331,0
EMP-61563,2025-11-01,support,27,4,68.4,0.7,5,0.376,0
EMP-19272,2024-05-01,finance,6,5,78.5,0.6,0,0.122,0
EMP-41985,2025-01-01,people,6,1,74.8,4.3,1,0.145,0
EMP-39521,2025-10-01,sales,70,2,69.2,21.0,5,0.706,0
EMP-35845,2024-10-01,engineering,25,1,80.4,11.4,0,0.526,0
EMP-44377,2025-11-01,engineering,67,4,84.3,8.0,5,0.309,0
EMP-59744,2025-03-01,support,22,1,57.0,2.6,3,0.34,0
EMP-75340,2025-03-01,sales,45,3,57.9,6.3,3,0.57,0
EMP-82054,2024-07-01,engineering,15,1,52.6,1.7,0,0.586,0
EMP-32341,2025-10-01,sales,1,5,72.8,5.6,0,0.416,0
EMP-51460,2025-07-01,finance,19,2,100,18.0,1,0.276,0
EMP-75016,2024-10-01,engineering,33,3,45.0,0,4,0.551,1
EMP-64991,2024-09-01,engineering,2,4,72.6,12.3,4,0.351,0
EMP-61282,2024-08-01,finance,89,1,54.6,0.3,4,0.572,0
EMP-77225,2024-01-01,support,28,5,58.0,2.6,1,0.338,0
EMP-80908,2025-08-01,people,1,4,74.5,5.5,5,0.201,0
EMP-45433,2024-05-01,finance,1,5,59.2,0,5,0.37,0
EMP-84272,2024-01-01,people,74,1,51.1,23.5,1,0.912,1
EMP-15462,2025-03-01,people,68,2,55.0,18.0,2,0.748,0
EMP-47227,2025-09-01,sales,29,2,70.5,3.5,1,0.337,0
EMP-79498,2025-02-01,finance,43,2,74.4,11.7,1,0.469,0
EMP-26329,2025-09-01,support,61,1,49.4,21.2,3,0.762,0
EMP-35835,2024-07-01,finance,57,2,73.4,19.9,0,0.703,1
EMP-63534,2024-10-01,sales,36,2,53.8,8.3,4,0.672,1
EMP-87269,2025-10-01,sales,14,5,84.5,17.5,5,0.379,0
EMP-78897,2024-12-01,people,58,2,,12.2,0,0.578,0
EMP-93526,2024-08-01,sales,82,5,63.8,15.1,4,0.597,0
EMP-39226,2024-04-01,finance,118,4,59.1,7.5,2,0.488,0
EMP-13486,2024-06-01,engineering,61,4,99.5,0.5,5,0,0
EMP-53120,2024-03-01,people,49,2,62.8,14.1,2,0.612,0
EMP-37513,2024-01-01,sales,30,1,54.9,16.8,1,0.707,0
EMP-53348,2025-11-01,support,122,4,67.2,7.8,3,0.38,0
EMP-63902,2025-01-01,support,38,4,90.7,19.2,0,0.45,0
EMP-25227,2025-02-01,support,28,2,47.1,7.9,0,0.635,0
EMP-25285,2025-01-01,people,36,3,62.4,4.5,5,0.417,0
EMP-68626,2024-07-01,engineering,2,1,69.8,10.5,5,0.387,0
EMP-46248,2024-07-01,sales,44,4,87.8,10.3,2,0.302,1
EMP-42134,2025-09-01,support,34,3,62.0,9.0,4,0.59,0
EMP-36393,2024-02-01,sales,11,1,61.1,6.5,2,0.579,1
EMP-40217,2024-05-01,sales,14,4,37.8,13.2,2,0.688,0
EMP-71721,2024-05-01,people,12,5,83.7,0,0,0.208,0
EMP-79346,2025-06-01,support,35,1,71.6,11.3,4,0.426,1
EMP-54052,2024-04-01,finance,33,1,53.4,7.2,0,0.526,0
EMP-56224,2025-02-01,support,29,1,96.5,0,2,0.034,0
EMP-40160,2025-12-01,support,37,3,47.7,9.6,5,0.653,0
EMP-33490,2025-06-01,engineering,42,5,88.8,17.3,5,0.37,0
EMP-33664,2025-08-01,finance,73,3,,8.4,1,0.422,0
EMP-14762,2024-06-01,engineering,70,5,80.3,8.9,2,0.343,0
EMP-12319,2024-03-01,sales,45,4,89.5,22.0,1,0.449,0
EMP-30500,2024-03-01,sales,46,5,62.2,18.3,1,0.65,0
EMP-72936,2025-04-01,finance,67,3,40.1,9.2,5,0.697,0
EMP-36949,2025-01-01,support,1,3,80.3,18.0,2,0.564,0
EMP-52432,2024-09-01,finance,43,5,85.8,12.4,0,0.348,0
EMP-98247,2024-11-01,engineering,48,1,79.2,14.1,5,0.402,0
EMP-55812,2025-04-01,support,61,1,48.3,10.7,0,0.711,0
EMP-38902,2025-07-01,finance,28,3,82.4,14.0,5,0.354,0
EMP-34601,2024-08-01,finance,32,1,57.9,13.1,3,0.574,0
EMP-99891,2025-04-01,sales,21,4,65.7,2.7,5,0.351,0
EMP-30781,2025-02-01,support,35,3,79.3,3.4,3,0.191,0
EMP-59773,2025-03-01,finance,72,2,75.2,9.3,3,0.47,0
EMP-29810,2024-02-01,support,69,5,80.9,5.1,2,0.261,0
EMP-52147,2025-12-01,sales,1,3,74.1,17.4,5,0.591,0
EMP-74676,2024-03-01,sales,3,4,59.1,15.6,2,0.567,0
EMP-84596,2025-11-01,support,39,4,72.9,19.6,1,0.565,0
EMP-11077,2025-05-01,people,65,2,73.1,0.8,1,0.334,0
EMP-69934,2025-12-01,finance,3,2,62.7,10.0,2,0.392,1
EMP-39877,2024-01-01,support,30,3,58.8,6.8,5,0.633,0
EMP-79293,2025-04-01,support,81,2,,0,2,0.158,0
EMP-99916,2025-08-01,people,8,4,75.8,8.1,3,0.402,0
EMP-53226,2025-05-01,support,32,2,69.4,13.5,1,0.533,0
EMP-84931,2024-12-01,sales,18,2,74.3,8.9,0,0.364,0
EMP-55318,2024-02-01,finance,64,2,71.0,5.2,2,0.296,0
EMP-11012,2025-02-01,engineering,42,4,93.7,21.5,4,0.283,0
EMP-54998,2025-07-01,engineering,55,3,66.5,0,3,0.353,0
EMP-61901,2025-12-01,finance,17,4,76.0,16.2,4,0.426,0
EMP-71646,2025-04-01,sales,61,4,97.3,15.0,2,0.162,0
EMP-99166,2024-02-01,engineering,9,2,99.0,0,0,0.088,0
EMP-50163,2025-04-01,support,51,5,67.0,13.8,1,0.542,0
EMP-44371,2025-07-01,support,11,4,88.7,0.6,3,0.1,0
EMP-40618,2024-03-01,engineering,66,4,71.6,13.1,4,0.556,0
EMP-22828,2024-01-01,support,24,2,57.9,2.8,5,0.469,0
EMP-18116,2025-11-01,finance,8,4,74.1,19.2,3,0.503,0
EMP-46754,2024-12-01,engineering,35,3,87.8,0,4,0.053,0
EMP-69558,2025-01-01,engineering,15,5,78.5,8.1,3,0.311,0
EMP-28072,2024-12-01,people,35,4,52.6,3.7,5,0.582,0
EMP-16744,2024-07-01,engineering,46,5,89.0,12.7,2,0.116,0
EMP-31762,2025-09-01,sales,43,5,49.3,0,5,0.533,0
EMP-14126,2025-10-01,sales,1,2,91.7,4.9,1,0.234,0
EMP-68617,2024-05-01,finance,1,2,82.2,13.1,0,0.202,0
EMP-28691,2024-11-01,support,45,4,95.9,0,4,0.169,0
EMP-53082,2025-01-01,support,38,1,64.0,1.8,5,0.463,0
EMP-23857,2024-02-01,support,14,4,46.7,17.4,1,0.827,0
EMP-14686,2025-05-01,engineering,42,5,72.8,0,5,0.381,0
EMP-75621,2024-01-01,sales,54,3,72.4,12.9,3,0.382,0
EMP-90612,2025-09-01,finance,74,4,94.8,0,1,0.004,0
EMP-53731,2024-04-01,engineering,46,3,68.4,19.9,0,0.671,0
EMP-86385,2025-02-01,finance,1,5,68.9,3.3,1,0.36,0
EMP-97994,2025-09-01,finance,31,2,80.5,5.5,3,0.277,0
EMP-69838,2025-02-01,finance,43,1,64.8,20.1,2,0.72,0
EMP-94489,2024-07-01,people,35,5,75.9,8.5,1,0.378,0
EMP-26037,2024-09-01,sales,1,1,100,25.3,5,0.419,0
EMP-57753,2025-07-01,sales,38,2,93.8,9.6,1,0.099,0
EMP-80936,2025-01-01,support,1,1,100,24.7,4,0.41,0
EMP-27464,2024-04-01,support,64,1,79.7,6.8,0,0.217,0
EMP-39250,2024-11-01,support,1,5,48.3,2.6,4,0.601,0
EMP-97477,2025-04-01,support,31,4,81.7,26.3,3,0.547,0
EMP-46024,2024-02-01,support,62,5,66.0,0.9,0,0.405,0
EMP-56510,2024-09-01,finance,32,3,70.3,0,3,0.273,0
EMP-82412,2024-10-01,support,32,2,53.4,0,5,0.555,0
EMP-55971,2024-05-01,finance,30,3,65.5,15.4,5,0.555,1
EMP-72651,2024-12-01,people,13,4,63.5,15.3,2,0.518,0
EMP-41766,2025-01-01,people,63,1,50.2,19.8,1,0.765,0
EMP-96334,2024-08-01,people,74,4,93.0,10.7,2,0.309,0
EMP-16495,2025-04-01,support,17,3,38.8,13.8,5,0.663,0
EMP-17404,2024-12-01,people,70,3,70.3,18.8,3,0.756,0
EMP-68805,2025-10-01,support,56,3,56.4,0,4,0.437,0
EMP-28813,2024-02-01,people,50,4,62.4,18.7,5,0.566,0
EMP-99321,2025-10-01,support,27,1,83.5,7.7,4,0.325,0
EMP-62028,2024-01-01,support,21,1,68.7,6.0,2,0.323,0
EMP-69988,2024-05-01,support,38,3,68.8,15.7,0,0.585,0
EMP-32322,2025-11-01,finance,26,3,51.5,18.0,1,0.611,0
EMP-80795,2024-11-01,support,26,4,59.3,13.7,0,0.515,0
EMP-83387,2025-01-01,engineering,104,4,82.5,0,3,0.151,0
EMP-75428,2025-05-01,engineering,54,5,65.3,0,0,0.336,0
EMP-44985,2024-08-01,sales,65,2,70.2,9.1,4,0.439,1
EMP-53634,2024-04-01,finance,56,4,70.9,9.4,4,0.51,0
EMP-62126,2024-02-01,people,73,3,68.2,3.9,2,0.359,0
EMP-32464,2025-08-01,sales,38,5,83.3,0.7,5,0.225,0
EMP-84395,2024-08-01,people,75,5,56.9,0,4,0.439,0
EMP-31783,2024-06-01,sales,41,2,59.8,14.9,5,0.674,0
EMP-34883,2025-11-01,support,3,2,90.7,14.5,0,0.247,0
EMP-31316,2025-05-01,people,43,1,76.9,0,1,0.245,0
EMP-38618,2025-07-01,finance,1,3,40.4,17.9,1,0.867,0
EMP-13011,2024-08-01,support,74,5,66.2,11.2,1,0.473,0
EMP-87925,2024-02-01,people,62,5,68.3,0,5,0.387,0
EMP-46729,2025-02-01,finance,56,4,74.9,11.0,2,0.357,0
EMP-85848,2024-05-01,finance,27,3,77.0,2.3,4,0.2,0
EMP-52641,2024-07-01,engineering,57,4,76.0,3.7,5,0.341,0
EMP-67436,2024-07-01,engineering,78,2,48.1,17.6,5,0.805,0
EMP-58371,2024-02-01,people,8,1,57.0,16.1,2,0.563,0
EMP-15254,2024-11-01,support,28,5,66.9,0.1,3,0.432,0
EMP-67010,2024-04-01,sales,1,2,83.8,8.6,1,0.259,0
EMP-62949,2025-03-01,sales,44,2,90.8,11.5,4,0.263,0
EMP-50049,2024-06-01,finance,56,5,57.9,14.5,0,0.636,0
EMP-90408,2024-09-01,support,29,1,76.1,0,0,0.174,0
EMP-83686,2025-11-01,people,56,2,87.5,15.3,4,0.424,0
EMP-73074,2025-03-01,engineering,1,1,,3.7,4,0.464,0
EMP-89982,2025-09-01,sales,29,4,77.8,17.9,5,0.517,0
EMP-56831,2024-09-01,finance,76,3,73.6,0,2,0.263,0
EMP-79142,2024-10-01,support,13,5,62.0,4.0,5,0.355,0
EMP-59315,2025-02-01,sales,98,1,86.3,15.8,4,0.267,0
EMP-98678,2025-09-01,engineering,36,1,77.4,20.4,2,0.617,0
EMP-25865,2025-09-01,sales,1,2,95.3,13.0,3,0.16,0
EMP-98664,2025-07-01,support,45,4,100,15.9,3,0.26,0
EMP-83421,2024-02-01,sales,1,3,44.2,25.8,5,0.886,0
EMP-63289,2025-02-01,people,1,5,65.8,21.5,1,0.55,1
EMP-43545,2024-10-01,people,8,4,58.7,20.1,2,0.697,0
EMP-66234,2024-12-01,support,15,4,53.1,20.1,1,0.884,0
EMP-84679,2025-03-01,support,70,2,75.4,8.4,2,0.313,0
EMP-23406,2024-01-01,people,14,1,71.7,4.5,5,0.407,0
EMP-97229,2025-08-01,engineering,31,5,58.0,15.0,0,0.496,0
EMP-11726,2025-09-01,sales,60,4,60.7,17.3,4,0.573,0
EMP-95063,2025-11-01,sales,48,3,51.0,4.7,2,0.64,0
EMP-55805,2025-06-01,finance,1,5,68.5,18.7,3,0.529,0
EMP-53988,2025-02-01,engineering,36,3,66.8,19.7,3,0.334,0
EMP-87626,2024-05-01,people,58,3,54.2,0.5,1,0.483,0
EMP-86555,2024-02-01,people,33,3,79.7,0,2,0.067,0
EMP-50094,2025-11-01,sales,37,3,99.5,7.9,4,0.15,0
EMP-56954,2024-01-01,support,32,1,48.1,3.6,1,0.508,0
EMP-24047,2025-11-01,finance,24,1,95.3,20.9,4,0.307,0
EMP-20191,2024-10-01,engineering,41,3,44.7,7.6,4,0.719,0
EMP-49262,2024-07-01,sales,57,2,57.8,0,5,0.626,0
EMP-92575,2024-01-01,support,56,4,,11.8,3,0.466,0
EMP-57330,2025-06-01,finance,80,4,95.4,14.8,5,0.298,0
EMP-64398,2025-06-01,people,53,2,65.2,4.8,5,0.377,0
EMP-99086,2024-06-01,sales,1,4,53.3,8.2,2,0.578,0
EMP-26898,2025-03-01,finance,49,5,52.0,0,4,0.351,0
EMP-54302,2025-03-01,people,120,2,82.3,0.4,4,0.272,0
EMP-87236,2024-02-01,engineering,56,2,61.2,0,2,0.285,0
EMP-64041,2025-10-01,support,27,4,55.5,6.2,4,0.499,0
EMP-43049,2024-04-01,sales,6,1,75.7,20.2,4,0.529,0
EMP-26773,2024-06-01,finance,44,2,75.7,0,1,0.328,0
EMP-35352,2024-10-01,finance,67,2,69.5,13.4,1,0.553,0
EMP-77803,2025-12-01,engineering,33,2,60.4,4.9,5,0.531,0
EMP-42746,2025-10-01,sales,50,4,55.7,7.8,3,0.605,0
EMP-99452,2025-03-01,sales,5,2,64.8,6.0,3,0.468,0
EMP-88905,2025-11-01,finance,48,3,64.3,17.7,2,0.542,0
EMP-92619,2024-01-01,engineering,18,1,73.8,0,2,0.356,0
EMP-85987,2025-08-01,engineering,19,3,65.7,2.4,4,0.376,0
EMP-31215,2025-06-01,finance,57,5,67.8,12.1,3,0.413,0
EMP-22920,2024-01-01,support,53,4,85.9,2.1,5,0.098,0
EMP-57196,2024-05-01,sales,39,3,75.1,22.8,4,0.625,1
EMP-16451,2025-08-01,people,1,3,64.1,13.0,0,0.572,0
EMP-30672,2025-07-01,sales,65,3,58.5,8.3,3,0.639,0
EMP-28194,2025-03-01,engineering,54,5,86.5,8.2,2,0.195,0
EMP-39636,2025-10-01,people,36,4,64.3,6.2,4,0.379,0
EMP-43885,2024-05-01,finance,6,2,79.5,8.0,5,0.199,0
EMP-10111,2025-04-01,sales,68,4,50.6,0,3,0.647,0
EMP-77386,2024-07-01,support,20,1,70.3,11.8,1,0.527,0
EMP-26645,2024-03-01,support,30,4,47.6,29.1,4,0.897,0
EMP-95088,2025-10-01,people,1,2,59.5,16.5,3,0.569,0
EMP-62553,2024-03-01,people,37,3,84.3,15.6,4,0.381,0
EMP-58182,2025-06-01,people,1,2,66.3,15.4,4,0.461,0
EMP-26667,2024-02-01,engineering,30,3,80.2,3.7,5,0.155,0
EMP-66977,2024-12-01,engineering,36,1,78.4,3.9,4,0.266,0
EMP-28350,2025-05-01,support,55,2,88.7,10.5,4,0.245,0
EMP-51996,2025-06-01,people,11,5,90.3,16.2,2,0.395,0
EMP-14738,2025-01-01,engineering,22,2,85.9,14.2,0,0.312,1
EMP-32591,2025-03-01,engineering,37,1,70.7,13.3,5,0.532,1
EMP-84990,2024-12-01,engineering,33,3,,16.9,4,0.172,0
EMP-59481,2025-05-01,sales,19,2,,4.1,4,0.373,0
