learner_id,week_start,course,cohort,lessons_completed,quiz_score,watch_minutes,forum_posts,certificate_earned,churn_risk
LRN-762205,2025-07-20,growth_marketing,2026Q1,4,72.1,59,0,0,0.273
LRN-346108,2025-07-09,growth_marketing,2025Q3,1,75.6,87,0,0,0.241
LRN-675182,2026-01-18,growth_marketing,2025Q2,6,73.9,236,2,1,0
LRN-391314,2025-12-24,sql_basics,2025Q4,3,55.8,118,2,0,0.061
LRN-109448,2025-10-03,finance_101,2025Q3,3,75.8,160,0,0,0.016
LRN-107293,2025-07-20,finance_101,2025Q4,5,79.1,167,0,0,0.015
LRN-956795,2025-07-02,growth_marketing,2025Q1,3,75.9,122,3,0,0.191
LRN-360961,2026-01-19,growth_marketing,2026Q1,3,75.7,86,0,0,0.184
LRN-983558,2025-02-11,python_analytics,2025Q2,5,90.6,188,0,0,0
LRN-958384,2025-04-28,python_analytics,2025Q1,2,63.7,57,1,0,0.293
LRN-643626,2025-11-26,finance_101,2025Q3,3,80.2,150,0,0,0
LRN-305830,2025-08-25,sql_basics,2025Q2,5,,186,0,0,0
LRN-660210,2025-04-28,finance_101,2025Q3,1,73.2,113,1,0,0.245
LRN-991849,2025-01-20,sql_basics,2025Q2,1,79.0,8,1,0,0.433
LRN-389622,2025-04-18,python_analytics,2025Q3,3,89.3,52,4,0,0.371
LRN-641228,2025-01-16,sql_basics,2025Q4,0,47.4,0,0,0,0.478
LRN-168105,2026-01-14,growth_marketing,2025Q2,7,81.9,197,0,0,0
LRN-166721,2025-04-27,finance_101,2025Q1,5,95.0,150,0,0,0.044
LRN-938078,2025-09-04,growth_marketing,2025Q2,1,70.7,88,2,0,0.367
LRN-414188,2025-03-04,sql_basics,2025Q1,4,95.6,171,2,0,0
LRN-702494,2026-01-10,growth_marketing,2025Q3,0,72.7,46,2,0,0.382
LRN-463002,2026-02-07,sql_basics,2026Q1,1,85.6,77,1,0,0.341
LRN-200135,2025-10-25,finance_101,2026Q1,2,77.6,188,0,0,0.14
LRN-638196,2026-02-19,growth_marketing,2025Q1,4,100,91,1,0,0.042
LRN-936317,2025-01-24,growth_marketing,2026Q1,2,92.2,99,3,0,0.382
LRN-332261,2026-01-31,finance_101,2025Q1,1,52.7,0,0,0,0.604
LRN-129818,2025-08-16,python_analytics,2026Q1,3,64.4,38,0,0,0.327
LRN-907732,2025-06-16,python_analytics,2026Q1,4,79.0,123,2,0,0.166
LRN-733862,2025-07-27,sql_basics,2026Q1,2,53.8,115,0,0,0.186
LRN-217669,2026-01-25,growth_marketing,2025Q4,3,99.1,133,0,0,0.108
LRN-600867,2025-01-28,growth_marketing,2025Q2,2,47.0,146,2,0,0.232
LRN-335901,2025-03-07,python_analytics,2025Q4,6,81.2,274,3,1,0
LRN-933983,2025-09-16,python_analytics,2025Q2,4,100,162,4,0,0.184
LRN-201504,2025-06-20,finance_101,2026Q1,1,49.4,63,0,0,0.331
LRN-230764,2025-09-01,growth_marketing,2025Q3,0,71.8,60,3,0,0.326
LRN-509055,2025-11-19,python_analytics,2025Q4,3,78.8,169,0,0,0.004
LRN-470222,2025-11-18,sql_basics,2025Q4,3,70.6,214,2,0,0
LRN-899609,2025-11-08,finance_101,2025Q1,3,66.3,97,0,0,0.275
LRN-779803,2026-02-01,sql_basics,2025Q3,2,,87,1,0,0.335
LRN-940237,2025-01-06,python_analytics,2025Q1,2,65.5,119,1,0,0.302
LRN-124366,2025-09-29,finance_101,2025Q4,0,56.3,46,1,0,0.501
LRN-368550,2025-09-07,finance_101,2026Q1,5,92.1,198,1,0,0
LRN-610536,2025-03-12,python_analytics,2025Q4,7,,158,3,1,0
LRN-164018,2026-02-04,sql_basics,2025Q3,5,,167,0,0,0.036
LRN-632532,2025-05-05,growth_marketing,2025Q3,3,77.7,163,0,0,0
LRN-862146,2025-05-19,finance_101,2025Q2,4,78.1,75,0,0,0.108
LRN-948514,2025-04-11,finance_101,2025Q2,3,,153,1,0,0.133
LRN-397938,2026-01-05,growth_marketing,2025Q2,5,89.4,199,4,0,0
LRN-812177,2025-01-17,sql_basics,2026Q1,2,96.6,153,0,0,0.067
LRN-630446,2025-04-02,growth_marketing,2025Q3,5,95.3,182,0,0,0
LRN-433203,2025-01-23,finance_101,2025Q2,3,91.4,186,0,0,0.132
LRN-421444,2025-04-14,python_analytics,2026Q1,0,63.6,86,0,0,0.366
LRN-933184,2025-02-13,growth_marketing,2025Q1,4,86.4,127,0,0,0.014
LRN-535136,2025-06-20,finance_101,2025Q2,5,66.4,135,0,0,0
LRN-156682,2025-03-01,growth_marketing,2025Q1,6,73.7,137,0,1,0.016
LRN-295087,2026-02-12,sql_basics,2026Q1,6,59.7,121,0,0,0.074
LRN-627482,2026-01-27,sql_basics,2025Q2,3,67.4,114,0,0,0.106
LRN-409684,2025-05-12,growth_marketing,2025Q3,1,48.4,82,3,0,0.331
LRN-143164,2025-10-29,growth_marketing,2026Q1,1,57.0,26,0,0,0.451
LRN-607434,2025-12-13,finance_101,2025Q2,5,81.7,98,1,0,0.212
LRN-597748,2025-07-24,python_analytics,2026Q1,5,71.0,109,0,0,0.187
LRN-801438,2025-03-15,python_analytics,2025Q3,2,55.0,86,2,0,0.286
LRN-232900,2025-12-26,sql_basics,2025Q1,5,,229,2,0,0
LRN-609236,2025-06-09,python_analytics,2025Q4,3,83.2,173,3,0,0.091
LRN-878461,2025-10-06,growth_marketing,2026Q1,1,76.2,34,0,0,0.389
LRN-206461,2025-09-08,finance_101,2026Q1,1,100,179,2,0,0.19
LRN-282455,2025-10-23,python_analytics,2025Q4,2,82.1,148,0,0,0.17
LRN-460615,2025-09-27,finance_101,2025Q2,1,74.9,123,2,0,0.177
LRN-470762,2025-12-10,python_analytics,2025Q3,3,51.2,51,0,0,0.282
LRN-171363,2025-05-16,sql_basics,2025Q1,0,49.0,146,1,0,0.367
LRN-149214,2025-09-30,finance_101,2026Q1,6,85.1,178,0,1,0
LRN-162340,2025-02-26,finance_101,2025Q1,2,65.7,101,1,0,0.275
LRN-951153,2026-01-07,finance_101,2025Q1,0,85.0,9,3,0,0.546
LRN-825380,2026-01-08,sql_basics,2025Q3,2,69.1,134,0,0,0.124
LRN-855123,2025-10-17,sql_basics,2025Q2,3,72.7,198,2,0,0.164
LRN-587180,2025-08-11,growth_marketing,2025Q4,4,76.9,163,1,0,0
LRN-604624,2025-01-27,finance_101,2026Q1,0,66.6,126,0,0,0.221
LRN-330999,2025-02-06,finance_101,2025Q3,0,40.1,15,2,0,0.641
LRN-780655,2026-01-12,python_analytics,2025Q1,4,81.2,177,2,0,0.04
LRN-290990,2025-07-25,sql_basics,2025Q3,0,85.3,16,1,0,0.61
LRN-887266,2026-02-01,sql_basics,2025Q3,6,90.3,235,1,0,0
LRN-623948,2025-04-21,sql_basics,2025Q1,5,87.3,183,3,0,0
LRN-423714,2026-02-03,growth_marketing,2025Q3,5,88.0,155,1,0,0.004
LRN-760253,2025-07-14,growth_marketing,2026Q1,5,78.5,155,2,0,0.007
LRN-402355,2025-08-21,growth_marketing,2025Q1,4,99.0,141,1,0,0.085
LRN-569266,2025-09-18,finance_101,2025Q2,3,84.5,175,2,0,0.026
LRN-268497,2025-08-08,finance_101,2025Q4,1,61.4,28,1,0,0.514
LRN-200838,2025-12-24,sql_basics,2026Q1,5,66.5,184,0,0,0
LRN-593949,2026-02-10,growth_marketing,2025Q1,2,52.8,52,0,0,0.422
LRN-506079,2025-04-14,sql_basics,2025Q3,4,71.9,208,2,0,0
LRN-609533,2025-10-13,python_analytics,2025Q2,0,77.0,38,1,0,0.556
LRN-997232,2025-02-05,finance_101,2025Q4,3,80.1,163,1,0,0.0
LRN-404008,2025-03-10,sql_basics,2026Q1,3,73.6,77,1,0,0.189
LRN-612704,2025-06-02,growth_marketing,2025Q1,3,97.4,128,0,0,0.111
LRN-990696,2025-01-26,growth_marketing,2025Q2,2,72.0,54,0,0,0.322
LRN-998907,2025-09-10,finance_101,2026Q1,4,57.4,112,0,0,0
LRN-582280,2025-09-04,finance_101,2025Q2,1,72.0,18,2,0,0.52
LRN-937800,2025-12-12,python_analytics,2025Q1,2,79.6,99,1,0,0.185
LRN-561855,2025-05-01,finance_101,2025Q4,0,64.0,65,0,0,0.368
LRN-520053,2025-05-02,sql_basics,2025Q1,0,,36,3,0,0.73
LRN-920136,2025-03-09,growth_marketing,2025Q4,5,96.6,108,5,0,0.027
LRN-864007,2025-06-14,sql_basics,2025Q3,3,69.1,112,2,0,0.116
LRN-597646,2025-03-09,finance_101,2025Q3,4,84.0,156,2,0,0.156
LRN-357658,2025-03-01,sql_basics,2025Q4,1,84.8,0,0,0,0.446
LRN-351959,2026-01-13,finance_101,2025Q4,6,71.4,86,2,1,0
LRN-531322,2025-04-23,sql_basics,2025Q1,5,71.9,160,1,0,0.015
LRN-573707,2025-08-25,finance_101,2025Q1,2,42.5,32,0,0,0.242
LRN-959804,2025-11-24,python_analytics,2025Q3,9,100,218,0,1,0
LRN-275575,2025-07-28,growth_marketing,2025Q4,4,81.8,157,2,0,0.014
LRN-390832,2025-12-04,growth_marketing,2025Q1,0,73.2,60,0,0,0.4
LRN-302332,2026-01-09,finance_101,2025Q4,5,52.4,166,1,0,0
LRN-901376,2025-11-22,growth_marketing,2025Q4,4,68.9,74,0,0,0.232
LRN-981957,2025-07-31,python_analytics,2026Q1,3,77.9,152,0,0,0.09
LRN-649539,2025-04-20,sql_basics,2025Q2,4,70.0,125,3,0,0.317
LRN-527838,2025-05-18,finance_101,2025Q3,5,83.6,114,2,0,0
LRN-235449,2025-02-21,finance_101,2025Q3,3,78.7,91,1,0,0.236
LRN-384790,2026-02-20,growth_marketing,2026Q1,5,81.7,173,2,0,0
LRN-247094,2026-02-19,python_analytics,2025Q2,5,100,147,1,0,0.167
LRN-662704,2025-10-19,finance_101,2025Q3,1,100,136,1,0,0.236
LRN-651936,2025-05-28,growth_marketing,2025Q2,6,83.4,166,4,1,0
LRN-164267,2026-01-15,python_analytics,2026Q1,9,95.6,189,3,0,0
LRN-656690,2025-04-25,sql_basics,2025Q1,5,64.4,161,0,0,0
LRN-278520,2025-08-25,python_analytics,2026Q1,6,71.9,273,2,0,0
LRN-948390,2025-07-23,python_analytics,2025Q2,4,79.5,145,0,0,0
LRN-941489,2025-11-10,sql_basics,2025Q1,2,61.0,214,2,0,0
LRN-252557,2025-01-09,finance_101,2025Q3,1,93.2,57,2,0,0.271
LRN-547146,2025-10-18,finance_101,2026Q1,9,89.2,232,1,0,0
LRN-471852,2025-12-12,growth_marketing,2025Q4,3,77.9,186,0,0,0.099
LRN-994196,2026-02-02,finance_101,2025Q1,2,50.7,88,0,0,0.256
LRN-331604,2025-05-26,sql_basics,2025Q1,5,73.9,152,0,0,0.066
LRN-830391,2025-06-29,python_analytics,2025Q1,5,89.5,148,0,0,0
LRN-478512,2025-10-04,finance_101,2025Q4,3,79.4,103,0,0,0.15
LRN-388463,2025-03-18,python_analytics,2025Q4,0,93.5,29,1,0,0.376
LRN-132374,2025-06-29,sql_basics,2026Q1,2,76.5,55,1,0,0.281
LRN-617311,2026-01-02,python_analytics,2026Q1,0,55.5,0,2,0,0.563
LRN-134430,2025-10-31,growth_marketing,2025Q3,2,75.1,83,2,0,0.255
LRN-573260,2025-02-14,finance_101,2025Q2,0,82.8,88,2,0,0.379
LRN-921250,2026-01-02,finance_101,2025Q1,4,85.2,135,0,0,0.024
LRN-372196,2025-10-20,finance_101,2025Q1,0,52.8,0,0,0,0.603
LRN-604784,2025-08-26,growth_marketing,2025Q3,1,77.8,43,0,0,0.427
LRN-423408,2025-06-05,growth_marketing,2025Q3,4,72.6,143,0,0,0.171
LRN-752061,2026-01-05,python_analytics,2025Q3,5,92.4,93,1,0,0.194
LRN-189935,2025-03-13,growth_marketing,2025Q4,2,41.7,65,0,0,0.293
LRN-746079,2025-05-02,finance_101,2026Q1,4,92.3,71,1,0,0.21
LRN-594023,2025-07-14,python_analytics,2025Q4,3,50.7,108,3,0,0.232
LRN-435837,2025-10-16,finance_101,2025Q4,1,58.6,129,4,0,0.228
LRN-351054,2025-03-22,finance_101,2025Q3,4,57.2,59,2,0,0.266
LRN-510477,2025-04-19,growth_marketing,2025Q2,1,54.4,59,1,0,0.318
LRN-112003,2025-10-09,finance_101,2025Q1,2,94.2,94,0,0,0.29
LRN-356788,2025-01-27,python_analytics,2026Q1,3,72.0,66,0,0,0.287
LRN-503643,2026-02-24,finance_101,2025Q4,2,75.9,26,0,0,0.477
LRN-529381,2025-09-16,sql_basics,2025Q1,3,71.3,68,1,0,0.324
LRN-855413,2025-09-22,finance_101,2025Q3,1,97.3,35,2,0,0.417
LRN-666724,2025-07-25,sql_basics,2025Q2,4,94.9,174,0,0,0
LRN-141837,2025-01-16,sql_basics,2025Q4,0,52.2,103,0,0,0.219
LRN-303178,2025-03-13,growth_marketing,2026Q1,3,63.5,79,2,0,0.223
LRN-435947,2025-01-26,sql_basics,2025Q1,5,87.4,174,3,0,0.06
LRN-658146,2025-10-09,sql_basics,2025Q1,2,93.0,108,1,0,0.236
LRN-252744,2025-12-04,finance_101,2025Q1,6,72.2,99,0,1,0.035
LRN-506056,2025-01-23,growth_marketing,2026Q1,2,70.0,77,4,0,0.317
LRN-750009,2025-12-18,sql_basics,2025Q1,3,83.8,116,0,0,0.302
LRN-517258,2025-03-21,growth_marketing,2025Q4,4,80.4,155,1,0,0.065
LRN-996761,2025-03-04,python_analytics,2025Q4,1,86.3,75,0,0,0.34
LRN-355691,2025-03-23,python_analytics,2025Q3,5,,306,0,0,0
LRN-576629,2026-02-12,growth_marketing,2025Q4,1,39.0,116,0,0,0.261
LRN-823349,2025-02-23,finance_101,2025Q4,4,88.9,132,1,0,0.101
LRN-938894,2025-01-06,growth_marketing,2025Q4,5,100,179,1,0,0
LRN-115246,2025-01-19,python_analytics,2025Q3,1,64.5,63,2,0,0.481
LRN-488621,2025-12-15,finance_101,2025Q2,3,92.5,172,2,0,0.016
LRN-906032,2025-02-24,finance_101,2025Q2,5,100,154,0,0,0
LRN-112153,2025-08-19,python_analytics,2025Q3,3,75.7,164,0,0,0.023
LRN-622079,2025-12-01,python_analytics,2025Q2,4,83.5,99,1,0,0.106
LRN-348370,2025-12-16,growth_marketing,2025Q4,2,83.5,108,3,0,0.233
LRN-615085,2025-01-10,growth_marketing,2025Q1,4,75.5,130,0,0,0.097
LRN-696957,2025-01-18,growth_marketing,2025Q3,0,73.8,97,0,0,0.326
LRN-362012,2025-03-12,growth_marketing,2025Q2,5,58.8,109,2,0,0.291
LRN-233875,2025-11-18,finance_101,2026Q1,2,91.7,4,0,0,0.599
LRN-569259,2025-11-24,sql_basics,2025Q4,2,60.7,120,1,0,0.354
LRN-116328,2025-11-27,growth_marketing,2025Q1,1,78.9,103,0,0,0.271
LRN-649460,2025-06-28,sql_basics,2025Q2,4,74.8,174,2,0,0.21
LRN-239900,2025-08-22,sql_basics,2025Q3,3,76.3,93,0,0,0.186
LRN-728003,2026-01-06,growth_marketing,2026Q1,2,95.0,93,1,0,0.171
LRN-602194,2025-09-21,python_analytics,2025Q4,4,85.6,112,0,0,0.187
LRN-769657,2025-05-02,sql_basics,2025Q3,4,52.6,125,2,0,0.174
LRN-324928,2025-02-20,finance_101,2026Q1,3,64.9,105,0,0,0.18
LRN-668745,2025-02-10,python_analytics,2025Q2,3,77.0,81,3,0,0.132
LRN-886105,2025-02-14,python_analytics,2025Q1,5,100,119,0,0,0.13
LRN-872737,2025-07-18,sql_basics,2025Q3,0,68.7,55,2,0,0.432
LRN-999957,2025-10-08,python_analytics,2025Q3,6,83.8,120,0,0,0.191
LRN-501626,2025-11-03,sql_basics,2025Q1,1,59.9,66,3,0,0.168
LRN-172656,2025-09-16,sql_basics,2025Q3,2,77.6,65,0,0,0.277
LRN-795196,2025-01-13,python_analytics,2025Q1,1,77.7,91,0,0,0.384
LRN-378533,2025-01-12,growth_marketing,2025Q1,4,82.9,174,3,0,0.057
LRN-737397,2025-10-02,sql_basics,2025Q4,0,55.0,70,1,0,0.398
LRN-456339,2026-01-11,python_analytics,2026Q1,0,78.1,13,3,0,0.626
LRN-239173,2025-04-08,python_analytics,2025Q2,6,100,153,0,1,0
LRN-955189,2025-06-29,growth_marketing,2025Q4,4,62.4,152,2,0,0.156
LRN-306384,2025-04-19,finance_101,2025Q4,4,67.3,130,1,0,0.036
LRN-627457,2025-04-11,python_analytics,2025Q4,1,35.4,0,1,0,0.445
LRN-399217,2025-07-08,finance_101,2025Q3,3,82.3,105,0,0,0.076
LRN-794899,2025-09-17,python_analytics,2025Q3,9,87.7,262,2,1,0
LRN-197467,2025-10-18,finance_101,2025Q3,3,55.5,72,0,0,0.351
LRN-312614,2025-07-18,finance_101,2025Q3,0,72.9,82,0,0,0.392
LRN-343741,2025-03-31,finance_101,2025Q2,5,59.3,55,3,0,0.213
LRN-958587,2025-03-24,growth_marketing,2025Q3,3,62.0,84,1,0,0.142
LRN-177313,2025-10-30,finance_101,2025Q1,6,57.7,202,0,0,0
LRN-546891,2025-05-20,sql_basics,2025Q1,4,80.2,125,0,0,0.164
LRN-369480,2025-04-25,sql_basics,2025Q4,2,88.3,69,2,0,0.244
LRN-495843,2025-10-24,finance_101,2025Q2,4,83.8,183,3,0,0
LRN-403662,2025-11-25,sql_basics,2025Q3,2,81.9,74,2,0,0.115
LRN-511902,2025-06-15,python_analytics,2025Q4,3,39.8,136,2,0,0.141
LRN-839295,2026-02-23,growth_marketing,2025Q1,6,65.7,158,0,0,0.022
LRN-330919,2025-01-09,python_analytics,2026Q1,3,63.9,164,1,0,0.027
LRN-123384,2025-12-03,growth_marketing,2025Q4,2,71.3,159,1,0,0.174
LRN-735462,2025-10-08,finance_101,2025Q1,3,66.0,100,0,0,0.19
LRN-532002,2025-10-28,growth_marketing,2025Q3,5,88.8,99,4,0,0.133
LRN-204889,2025-09-01,finance_101,2025Q4,6,79.6,172,1,1,0
LRN-951872,2025-08-08,python_analytics,2026Q1,1,64.3,115,0,0,0.257
LRN-390801,2025-06-13,python_analytics,2025Q4,2,66.5,100,1,0,0.274
LRN-316989,2025-04-05,finance_101,2025Q1,5,91.1,98,1,0,0.072
LRN-198573,2025-02-03,sql_basics,2025Q1,2,42.1,87,0,0,0.257
LRN-100132,2025-05-23,growth_marketing,2025Q2,5,63.2,179,1,0,0.081
LRN-594097,2025-09-22,finance_101,2025Q1,2,87.7,168,0,0,0.02
LRN-962286,2025-11-24,python_analytics,2025Q1,2,50.8,76,0,0,0.096
LRN-540034,2025-05-26,python_analytics,2025Q2,1,64.7,51,0,0,0.489
LRN-242644,2026-01-27,python_analytics,2025Q1,1,65.8,128,1,0,0.247
LRN-446779,2025-06-23,growth_marketing,2026Q1,1,57.1,0,1,0,0.697
LRN-666612,2025-03-20,growth_marketing,2025Q2,2,58.3,49,0,0,0.342
LRN-496968,2025-01-05,growth_marketing,2025Q3,1,45.0,106,1,0,0.298
LRN-288184,2025-08-17,sql_basics,2025Q3,7,100,207,2,1,0
LRN-257674,2025-03-24,finance_101,2025Q2,2,59.4,108,0,0,0.315
LRN-571240,2025-06-28,sql_basics,2025Q1,5,100,186,3,0,0
LRN-831139,2025-03-06,sql_basics,2025Q3,1,48.2,102,0,0,0.333
LRN-941930,2025-09-10,python_analytics,2025Q4,4,59.3,48,1,0,0.282
LRN-622303,2025-07-10,sql_basics,2025Q3,8,89.3,176,0,1,0
LRN-626503,2025-11-03,sql_basics,2025Q1,0,72.6,3,0,0,0.561
LRN-838826,2025-10-19,python_analytics,2025Q4,0,57.0,0,0,0,0.544
LRN-159658,2026-01-29,python_analytics,2025Q4,3,100,119,0,0,0.175
LRN-553526,2025-09-27,python_analytics,2025Q2,2,70.8,0,2,0,0.348
LRN-702241,2025-01-09,growth_marketing,2025Q3,4,86.9,99,1,0,0.111
LRN-969255,2025-11-05,growth_marketing,2025Q3,4,51.1,112,2,0,0
LRN-454983,2026-02-12,sql_basics,2025Q3,4,79.0,147,3,0,0.048
LRN-242403,2025-02-16,growth_marketing,2025Q1,2,71.9,50,0,0,0.235
LRN-797707,2025-04-29,sql_basics,2025Q3,2,86.7,115,0,0,0.147
LRN-124485,2025-02-01,finance_101,2025Q4,0,82.4,0,0,0,0.772
LRN-750597,2025-02-04,finance_101,2026Q1,2,80.7,170,0,0,0.14
LRN-663809,2025-10-23,growth_marketing,2026Q1,0,88.2,0,0,0,0.487
LRN-333878,2025-04-10,finance_101,2025Q1,2,65.5,58,0,0,0.319
LRN-671317,2025-03-21,finance_101,2025Q1,1,62.5,145,0,0,0.178
LRN-222719,2025-07-15,python_analytics,2025Q2,3,84.8,103,0,0,0.148
LRN-694764,2025-03-30,python_analytics,2025Q2,3,41.4,83,0,0,0.194
LRN-826728,2025-06-09,finance_101,2025Q3,7,82.3,190,0,1,0
LRN-961457,2025-12-06,python_analytics,2025Q4,3,,84,3,0,0.212
LRN-426100,2025-07-15,python_analytics,2025Q1,4,68.7,119,0,0,0.193
LRN-137751,2025-09-22,growth_marketing,2025Q2,0,51.5,71,1,0,0.228
LRN-200990,2026-01-07,sql_basics,2025Q2,1,79.3,105,3,0,0.219
LRN-126930,2026-01-13,finance_101,2025Q4,4,62.3,149,0,0,0.152
LRN-802449,2025-09-15,growth_marketing,2025Q2,3,73.1,150,1,0,0.171
LRN-535822,2025-04-12,sql_basics,2025Q3,3,90.9,76,0,0,0.181
LRN-513790,2025-11-27,python_analytics,2025Q4,7,79.3,198,1,0,0
LRN-389636,2025-08-02,finance_101,2025Q2,2,100,64,1,0,0.259
LRN-276444,2025-02-23,growth_marketing,2025Q3,0,50.3,148,1,0,0.401
LRN-493951,2025-06-02,growth_marketing,2025Q3,5,63.1,133,0,0,0
LRN-212374,2025-07-26,python_analytics,2025Q2,4,98.7,155,0,0,0.185
LRN-619348,2025-09-19,sql_basics,2025Q2,1,59.1,0,1,0,0.395
LRN-231169,2025-06-01,sql_basics,2025Q2,0,83.5,0,2,0,0.659
LRN-149776,2026-02-19,finance_101,2026Q1,3,50.4,126,1,0,0.204
LRN-252243,2025-09-20,sql_basics,2025Q1,1,90.1,83,3,0,0.387
LRN-547148,2025-02-01,growth_marketing,2025Q4,4,72.8,141,0,0,0.165
LRN-245440,2025-12-17,finance_101,2025Q1,0,37.7,69,1,0,0.428
LRN-502328,2025-12-31,sql_basics,2026Q1,2,60.3,91,0,0,0.249
LRN-235728,2025-05-07,finance_101,2025Q1,3,73.2,159,0,0,0.164
LRN-101148,2025-07-15,sql_basics,2025Q4,2,72.2,51,1,0,0.259
LRN-599937,2025-01-06,finance_101,2025Q2,5,74.6,126,0,0,0.051
LRN-941491,2026-01-15,python_analytics,2025Q4,2,69.9,117,3,0,0.13
LRN-289076,2026-01-31,finance_101,2025Q1,3,66.6,88,1,0,0.184
LRN-702112,2025-08-31,python_analytics,2025Q4,5,85.0,90,0,0,0.15
LRN-465213,2025-04-21,sql_basics,2025Q2,4,54.0,114,1,0,0.166
LRN-149121,2025-07-22,sql_basics,2025Q3,3,43.2,117,4,0,0.051
LRN-411603,2025-12-01,sql_basics,2025Q4,3,83.4,48,0,0,0.271
LRN-297887,2026-02-06,growth_marketing,2026Q1,4,65.2,154,2,0,0
LRN-281200,2025-07-23,growth_marketing,2025Q1,0,41.5,67,3,0,0.398
LRN-173864,2025-06-27,sql_basics,2025Q3,3,78.5,39,3,0,0.375
LRN-765074,2025-06-18,python_analytics,2026Q1,1,77.8,118,0,0,0.293
LRN-260132,2025-12-03,growth_marketing,2025Q1,6,84.0,235,3,1,0
LRN-347616,2025-08-15,python_analytics,2025Q4,8,67.7,235,3,0,0
LRN-964623,2025-08-24,python_analytics,2025Q2,3,62.7,164,1,0,0.036
LRN-718898,2025-03-16,python_analytics,2025Q4,2,76.8,208,3,0,0.023
LRN-653285,2025-01-31,python_analytics,2026Q1,0,53.8,72,2,0,0.348
LRN-601069,2025-11-21,growth_marketing,2026Q1,2,80.1,37,2,0,0.423
LRN-552980,2025-07-16,finance_101,2026Q1,2,76.9,40,0,0,0.444
LRN-997712,2025-11-20,python_analytics,2025Q4,5,68.7,200,3,0,0
LRN-873700,2025-04-03,sql_basics,2025Q1,4,66.3,129,4,0,0.025
LRN-166824,2025-11-13,sql_basics,2025Q3,4,87.9,170,2,0,0
LRN-335112,2025-08-19,finance_101,2025Q2,2,100,37,0,0,0.281
LRN-149910,2025-03-27,sql_basics,2025Q3,4,79.3,198,2,0,0.036
LRN-861500,2025-09-01,finance_101,2026Q1,5,85.6,89,0,0,0.27
LRN-632550,2026-02-07,finance_101,2025Q4,2,61.7,58,0,0,0.211
LRN-463360,2025-07-01,finance_101,2025Q3,0,83.5,0,0,0,0.466
LRN-444915,2025-05-08,python_analytics,2025Q3,5,69.0,93,1,0,0.208
