order_id,order_date,region,channel,category,product,units,unit_price,discount_pct,revenue,gross_margin,returned
RSO-000067,2025-03-16,north,store,grocery,GRO-422,2,154.29,0.29,219.09,83.2,0
RSO-000068,2025-12-30,south,store,sports,SPO-860,4,211.0,0.16,708.96,164.03,0
RSO-000069,2026-02-09,east,partner,grocery,GRO-700,3,98.3,0.13,256.56,66.57,0
RSO-000070,2025-05-26,south,web,home,HOM-114,1,323.31,0.06,303.91,26.8,0
RSO-000071,2025-02-22,east,web,sports,SPO-955,3,149.62,0.2,359.09,110.16,0
RSO-000072,2026-03-05,east,partner,electronics,ELE-477,1,48.15,0.17,39.96,9.18,0
RSO-000073,2025-03-15,east,marketplace,grocery,GRO-315,4,72.56,0.1,261.22,75.76,0
RSO-000074,2025-07-05,south,web,sports,SPO-965,6,408.26,0.08,2253.6,646.72,0
RSO-000075,2026-03-12,north,store,beauty,BEA-715,4,83.1,0.14,285.86,94.57,0
RSO-000076,2025-10-25,west,partner,beauty,BEA-760,1,129.92,0.1,116.93,22.03,0
RSO-000077,2025-12-17,west,web,grocery,GRO-826,3,91.13,0.1,246.05,55.84,0
RSO-000078,2025-02-08,south,web,beauty,BEA-291,4,49.34,0.01,195.39,78.8,0
RSO-000079,2026-03-26,north,partner,beauty,BEA-871,1,69.86,0.07,64.97,12.49,0
RSO-000080,2025-05-19,south,partner,home,HOM-929,4,424.93,0.05,1614.73,582.04,0
RSO-000081,2025-08-12,south,store,beauty,BEA-419,2,96.54,0.23,148.67,42.8,0
RSO-000082,2026-02-24,south,store,sports,SPO-166,2,146.32,0.16,245.82,75.34,0
RSO-000083,2025-08-24,north,marketplace,electronics,ELE-222,3,122.81,0.02,361.06,113.82,0
RSO-000084,2025-09-11,west,store,beauty,BEA-263,4,259.79,0.19,841.72,221.65,1
RSO-000085,2025-08-27,north,partner,electronics,ELE-665,3,380.25,0.22,889.79,193.28,0
RSO-000086,2026-02-17,west,web,grocery,GRO-953,5,172.8,0.14,743.04,243.32,0
RSO-000087,2025-10-15,north,web,sports,SPO-211,1,67.75,0.03,65.72,30.52,0
RSO-000088,2025-03-20,south,store,home,HOM-669,1,292.47,0.14,251.52,53.46,0
RSO-000089,2025-05-24,north,partner,beauty,BEA-201,3,189.37,0.14,488.57,167.47,0
RSO-000090,2025-02-04,east,store,grocery,GRO-446,2,88.98,0.14,153.05,42.43,0
RSO-000091,2025-01-21,south,marketplace,sports,SPO-636,5,190.65,0.1,857.93,222.39,0
RSO-000092,2025-04-07,north,store,sports,SPO-698,2,457.19,0,914.38,177.12,0
RSO-000093,2025-10-08,south,marketplace,home,HOM-749,4,294.6,0,1178.4,297.07,0
RSO-000094,2025-02-10,south,marketplace,sports,SPO-461,3,25.92,0.0,77.76,27.14,0
RSO-000095,2026-01-08,west,marketplace,grocery,GRO-371,5,71.96,0.12,316.62,121.19,0
RSO-000096,2025-07-29,north,web,home,HOM-943,4,60.12,0.09,218.84,78.37,0
RSO-000097,2025-10-05,north,partner,sports,SPO-779,3,105.1,0.03,305.84,92.46,0
RSO-000098,2026-01-17,north,web,electronics,ELE-316,4,385.28,0.08,1417.83,334.67,0
RSO-000099,2026-02-26,west,partner,electronics,ELE-265,5,39.2,0.1,176.4,66.19,0
RSO-000100,2025-08-29,north,web,home,HOM-561,1,166.58,0.19,134.93,34.73,0
RSO-000101,2025-05-13,south,web,grocery,GRO-932,4,180.32,0,721.28,277.97,0
RSO-000102,2025-03-14,north,web,sports,SPO-643,2,60.43,0.7,36.26,6.66,0
RSO-000103,2026-01-12,north,partner,beauty,BEA-884,2,238.77,0.13,415.46,116.16,0
RSO-000104,2025-09-28,north,marketplace,grocery,GRO-100,3,86.01,0.11,229.65,38.26,0
RSO-000105,2026-02-24,north,marketplace,sports,SPO-496,3,452.51,0.02,1330.38,397.91,0
RSO-000106,2025-05-18,south,web,electronics,ELE-931,4,96.0,0.18,314.88,71.15,0
RSO-000107,2025-02-19,north,partner,grocery,GRO-426,3,210.27,0.02,618.19,158.65,1
RSO-000108,2025-03-07,east,store,grocery,GRO-100,4,136.94,0.1,492.98,165.81,0
RSO-000109,2025-07-06,south,partner,electronics,ELE-716,3,387.68,0.05,1104.89,481.12,0
RSO-000110,2025-02-02,south,web,home,HOM-925,2,400.61,0.02,785.2,66.07,0
RSO-000111,2025-10-26,south,store,beauty,BEA-604,2,83.38,0.06,156.75,39.39,0
RSO-000112,2025-12-04,north,partner,grocery,GRO-317,3,132.77,0.16,334.58,161.23,0
RSO-000113,2025-07-11,south,store,sports,SPO-321,1,151.12,0,151.12,88.96,0
RSO-000114,2025-11-14,north,marketplace,grocery,GRO-764,2,20.64,0.21,32.61,8.94,0
RSO-000115,2025-10-06,south,store,grocery,GRO-342,2,175.02,0.13,304.53,83.57,0
RSO-000116,2025-09-10,west,web,sports,SPO-597,4,117.73,0.02,461.5,103.45,0
RSO-000117,2025-08-27,east,partner,grocery,GRO-682,3,82.06,0.14,211.71,48.25,0
RSO-000118,2025-08-15,east,marketplace,grocery,GRO-113,3,257.85,0.11,688.46,163.23,0
RSO-000119,2025-08-30,west,marketplace,home,HOM-712,4,73.55,0.14,253.01,65.68,0
RSO-000120,2026-03-16,north,partner,grocery,GRO-367,1,379.62,0.09,345.45,120.05,1
RSO-000121,2026-02-22,east,store,electronics,ELE-260,3,179.41,0.11,479.02,66.98,0
RSO-000122,2026-01-06,north,store,sports,SPO-343,3,159.85,0.08,441.19,152.97,0
RSO-000123,2025-10-27,south,partner,electronics,ELE-128,2,15.73,0.16,26.43,6.35,0
RSO-000124,2026-01-10,west,store,electronics,ELE-578,2,19.93,0.13,34.68,10.17,0
RSO-000125,2025-08-18,west,web,grocery,GRO-862,2,147.09,0.19,238.29,87.77,0
RSO-000126,2026-02-07,north,marketplace,home,HOM-767,5,68.69,0.25,257.59,70.07,0
RSO-000127,2025-01-28,south,partner,electronics,ELE-355,2,213.76,0.17,354.84,71.48,0
RSO-000128,2025-06-21,north,store,sports,SPO-573,3,113.9,0.1,307.53,124.38,0
RSO-000129,2025-08-24,west,web,home,HOM-911,2,189.48,0.12,333.48,71.89,0
RSO-000130,2025-02-02,west,marketplace,electronics,ELE-305,1,219.87,0.18,180.29,68.07,0
RSO-000131,2025-09-20,north,web,beauty,BEA-496,5,212.1,0,1060.5,340.85,0
RSO-000132,2025-10-04,east,store,sports,SPO-659,1,337.41,0.12,296.92,150.52,0
RSO-000133,2025-07-18,west,store,electronics,ELE-166,1,195.02,0.65,68.26,2.73,0
RSO-000134,2026-01-24,south,partner,home,HOM-431,2,341.17,0.12,600.46,194.88,0
RSO-000135,2025-09-30,west,partner,electronics,ELE-537,2,222.02,0.04,426.28,153.91,0
RSO-000136,2025-07-24,north,marketplace,home,HOM-895,4,213.28,0.13,742.21,249.25,1
RSO-000137,2026-03-12,south,marketplace,beauty,BEA-506,4,121.02,0.02,474.4,152.1,0
RSO-000138,2025-09-13,west,partner,beauty,BEA-260,1,356.84,0.15,303.31,79.37,0
RSO-000139,2025-07-01,north,web,grocery,GRO-839,1,54.89,0.19,44.46,10.24,0
RSO-000140,2025-02-28,west,web,home,HOM-788,1,192.94,0.14,165.93,31.69,0
RSO-000141,2025-09-28,south,partner,home,HOM-943,1,266.29,0.14,229.01,93.14,0
RSO-000142,2025-06-24,east,store,home,HOM-771,2,213.95,0.09,389.39,165.08,0
RSO-000143,2026-03-27,south,store,beauty,BEA-869,3,95.55,0.19,232.19,56.17,0
RSO-000144,2026-02-28,west,marketplace,grocery,GRO-159,3,425.4,0.05,1212.39,429.55,0
RSO-000145,2025-05-10,east,web,electronics,ELE-526,1,143.92,0.06,135.28,50.75,0
RSO-000146,2025-11-16,north,web,beauty,BEA-570,1,34.91,0.15,29.67,11.08,0
RSO-000147,2025-12-20,south,marketplace,sports,SPO-498,3,151.46,0.14,390.77,104.17,0
RSO-000148,2026-02-26,south,partner,home,HOM-633,1,338.26,0.17,280.76,53.11,1
RSO-000149,2026-01-12,east,store,grocery,GRO-250,2,269.16,0.23,414.51,132.17,0
RSO-000150,2025-02-09,west,partner,home,HOM-854,2,380.49,0.15,646.83,88.07,0
RSO-000151,2025-01-28,east,store,grocery,GRO-778,1,61.83,0.02,60.59,14.63,0
RSO-000152,2025-01-12,south,marketplace,home,HOM-732,3,90.62,0.04,260.99,70.95,0
RSO-000153,2025-04-28,north,store,sports,SPO-941,4,288.13,0,1152.52,323.68,0
RSO-000154,2025-08-12,east,store,beauty,BEA-696,4,138.04,0.07,513.51,150.28,0
RSO-000155,2025-12-30,west,web,grocery,GRO-536,3,12.23,0.1,33.02,10.63,0
RSO-000156,2025-07-28,west,marketplace,grocery,GRO-343,1,250.33,0.07,232.81,99.74,0
RSO-000157,2025-12-01,south,web,grocery,GRO-471,2,69.06,0.13,120.16,21.72,0
RSO-000158,2025-05-08,west,store,beauty,BEA-609,2,64.61,0.16,108.54,26.95,0
RSO-000159,2025-04-09,south,partner,grocery,GRO-865,4,188.07,0.08,692.1,145.41,0
RSO-000160,2025-03-09,east,store,beauty,BEA-762,5,313.38,0.02,1535.56,371.89,0
RSO-000161,2025-03-27,south,partner,beauty,BEA-230,3,50.0,0.21,118.5,47.63,0
RSO-000162,2026-02-25,north,partner,sports,SPO-912,2,231.93,0.21,366.45,112.3,0
RSO-000163,2025-03-18,east,partner,electronics,ELE-867,2,26.27,0.03,50.96,13.5,0
RSO-000164,2025-06-12,north,marketplace,sports,SPO-249,5,355.36,0,1776.8,948.05,0
RSO-000165,2025-12-11,east,web,beauty,BEA-863,4,368.37,0.07,1370.34,382.85,0
RSO-000166,2025-11-23,west,store,grocery,GRO-472,2,116.31,0,232.62,45.04,0
RSO-000167,2026-02-19,north,store,home,HOM-283,5,275.36,0.16,1156.51,288.5,0
RSO-000168,2025-09-15,south,web,grocery,GRO-410,5,313.52,0.01,1551.92,691.55,1
RSO-000169,2025-04-02,south,partner,grocery,GRO-643,1,444.48,0.13,386.7,98.98,0
RSO-000170,2025-05-21,west,marketplace,beauty,BEA-151,3,172.67,0.08,476.57,223.7,0
RSO-000171,2025-07-22,south,store,electronics,ELE-119,3,285.75,0.2,685.8,264.41,0
RSO-000172,2025-03-04,west,partner,grocery,GRO-472,3,226.51,0.1,611.58,288.87,0
RSO-000173,2025-04-11,north,marketplace,grocery,GRO-866,1,298.74,0.2,238.99,81.6,0
RSO-000174,2025-04-14,west,partner,electronics,ELE-741,1,93.35,0.61,36.41,5.93,0
RSO-000175,2025-01-21,west,partner,grocery,GRO-899,1,94.42,0.13,82.15,32.83,1
RSO-000176,2025-02-19,north,store,grocery,GRO-695,6,374.59,0.14,1932.88,506.7,0
RSO-000177,2025-06-19,east,partner,sports,SPO-656,2,432.1,0.2,691.36,154.18,1
RSO-000178,2025-06-03,north,store,electronics,ELE-621,5,145.57,0.1,655.06,227.65,0
RSO-000179,2025-04-17,west,marketplace,home,HOM-878,2,58.36,0.17,96.88,36.53,0
RSO-000180,2025-10-04,south,marketplace,sports,SPO-905,1,130.24,0.07,121.12,55.36,1
RSO-000181,2026-01-27,east,store,beauty,BEA-614,3,75.38,0.01,223.88,56.43,0
RSO-000182,2025-06-23,east,marketplace,beauty,BEA-479,3,41.55,0.13,108.45,26.64,0
RSO-000183,2025-06-18,west,marketplace,grocery,GRO-872,1,185.71,0.13,161.57,49.61,0
RSO-000184,2025-02-27,north,marketplace,home,HOM-608,3,49.7,0.1,134.19,28.4,0
RSO-000185,2025-04-11,east,partner,home,HOM-485,1,66.0,0.24,50.16,11.63,0
RSO-000186,2025-02-17,north,store,grocery,GRO-691,4,59.83,0.18,196.24,65.7,0
RSO-000187,2025-10-30,north,marketplace,sports,SPO-344,2,233.02,0.12,410.12,162.38,0
RSO-000188,2025-02-21,east,marketplace,beauty,BEA-629,3,452.05,0.13,1179.85,404.06,0
RSO-000189,2025-03-03,south,marketplace,electronics,ELE-272,2,259.69,0.13,451.86,149.44,0
RSO-000190,2025-01-31,north,web,electronics,ELE-144,2,140.17,0.19,227.08,95.85,0
RSO-000191,2025-09-15,west,marketplace,home,HOM-556,4,201.29,0.14,692.44,230.29,0
RSO-000192,2025-11-09,south,partner,grocery,GRO-335,4,279.21,0.08,1027.49,296.47,0
RSO-000193,2025-10-01,west,marketplace,home,HOM-489,2,212.42,0.17,352.62,37.63,0
RSO-000194,2026-03-18,west,store,home,HOM-560,1,206.61,0.14,177.68,55.79,0
RSO-000195,2025-06-19,east,web,electronics,ELE-692,3,397.29,0.06,1120.36,245.82,0
RSO-000196,2025-03-21,east,store,sports,SPO-476,1,251.24,0.15,213.55,62.84,0
RSO-000197,2025-10-04,east,partner,home,HOM-577,1,163.77,0.1,147.39,52.25,0
RSO-000198,2026-03-14,west,web,beauty,BEA-916,1,325.56,0.15,276.73,82.93,0
RSO-000199,2025-02-18,west,web,electronics,ELE-442,4,351.06,0.06,1319.99,415.24,0
RSO-000200,2025-07-24,south,web,electronics,ELE-948,3,12.15,0.09,33.17,10.79,0
RSO-000201,2026-01-21,west,store,electronics,ELE-829,4,227.74,0.02,892.74,285.14,0
RSO-000202,2026-02-10,west,partner,sports,SPO-923,4,128.44,0.05,488.07,136.8,0
RSO-000203,2025-02-06,north,partner,sports,SPO-291,3,43.01,0.16,108.39,8.47,0
RSO-000204,2025-08-06,west,web,grocery,GRO-858,2,261.06,0.13,454.24,108.4,0
RSO-000205,2025-09-16,south,store,sports,SPO-939,2,263.96,0.04,506.8,84.24,1
RSO-000206,2025-10-03,north,partner,grocery,GRO-701,5,83.12,0.1,374.04,44.57,0
RSO-000207,2025-11-11,west,store,sports,SPO-124,3,263.18,0.22,615.84,309.5,0
RSO-000208,2025-04-22,south,web,beauty,BEA-858,2,252.94,0.03,490.7,234.25,0
RSO-000209,2025-11-01,north,web,sports,SPO-323,2,121.95,0.17,202.44,27.85,0
RSO-000210,2026-03-04,east,store,beauty,BEA-535,3,41.75,0.06,117.73,30.13,0
RSO-000211,2025-12-15,west,partner,beauty,BEA-924,2,13.2,0.12,23.23,9.92,0
RSO-000212,2026-02-02,east,web,grocery,GRO-143,2,178.25,0.12,313.72,84.14,0
RSO-000213,2025-04-29,west,web,grocery,GRO-127,1,148.99,0.03,144.52,42.26,0
RSO-000214,2025-02-17,west,web,home,HOM-850,2,154.92,0.09,281.95,69.41,0
RSO-000215,2026-03-02,west,store,grocery,GRO-922,1,81.48,0.1,73.33,22.13,0
RSO-000216,2025-08-06,south,web,home,HOM-538,3,190.35,0.08,525.37,144.1,0
RSO-000217,2026-01-28,west,store,beauty,BEA-931,4,142.91,0.03,554.49,176.61,0
RSO-000218,2025-11-01,north,partner,beauty,BEA-941,5,77.34,0.14,332.56,103.04,0
RSO-000219,2025-02-14,west,partner,home,HOM-249,1,72.02,0.16,60.5,9.87,0
RSO-000220,2025-03-14,east,partner,beauty,BEA-343,1,96.74,0.09,88.03,15.13,0
RSO-000221,2025-06-25,south,store,grocery,GRO-286,3,405.88,0.16,1022.82,212.25,0
RSO-000222,2025-03-16,east,web,home,HOM-623,3,419.75,0,1259.25,574.7,0
RSO-000223,2025-08-26,north,marketplace,grocery,GRO-984,3,107.85,0.19,262.08,73.34,0
RSO-000224,2025-01-21,east,web,home,HOM-237,1,167.65,0.18,137.47,52.57,0
RSO-000225,2025-10-10,north,web,home,HOM-317,1,334.57,0.02,327.88,140.78,0
RSO-000226,2026-01-16,east,web,home,HOM-891,3,131.91,0.05,375.94,142.79,0
RSO-000227,2025-12-27,east,partner,grocery,GRO-670,3,365.69,0.03,1064.16,339.21,0
RSO-000228,2026-02-20,north,partner,sports,SPO-947,4,316.02,0.02,1238.8,393.94,0
RSO-000229,2025-10-13,east,partner,beauty,BEA-461,3,310.3,0.12,819.19,192.75,0
RSO-000230,2025-12-21,south,store,sports,SPO-957,2,253.85,0.14,436.62,156.5,0
RSO-000231,2025-12-18,west,partner,home,HOM-154,2,263.53,0.09,479.62,206.63,0
RSO-000232,2025-09-22,east,web,grocery,GRO-591,1,77.55,0.08,71.35,31.28,0
RSO-000233,2025-09-30,north,partner,electronics,ELE-212,4,244.09,0.04,937.31,374.21,0
RSO-000234,2025-02-04,east,marketplace,electronics,ELE-292,1,321.47,0,321.47,89.26,0
RSO-000235,2025-12-12,south,partner,electronics,ELE-308,2,86.7,0.14,149.12,47.38,0
RSO-000236,2025-08-31,west,store,beauty,BEA-107,1,258.04,0.01,255.46,83.2,0
RSO-000237,2025-12-19,north,partner,electronics,ELE-876,1,36.1,0.23,27.8,5.26,0
RSO-000238,2025-04-30,south,partner,grocery,GRO-592,1,194.05,0.19,157.18,30.2,0
RSO-000239,2025-03-15,west,store,electronics,ELE-488,5,332.47,0,1662.35,660.52,0
RSO-000240,2025-04-16,south,marketplace,electronics,ELE-314,1,482.7,0.08,444.08,143.22,0
RSO-000241,2025-07-25,north,web,sports,SPO-937,3,93.82,0.08,258.94,73.82,0
RSO-000242,2025-12-14,south,web,electronics,ELE-354,1,27.37,0.15,23.26,6.72,0
RSO-000243,2025-04-28,north,web,beauty,BEA-822,2,14.94,0.05,28.39,12.68,0
RSO-000244,2025-06-17,north,partner,sports,SPO-643,3,32.22,0.04,92.79,39.61,1
RSO-000245,2025-03-03,east,store,electronics,ELE-338,1,266.43,0.07,247.78,48.33,0
RSO-000246,2025-12-23,south,partner,grocery,GRO-871,3,243.25,0.2,583.8,194.6,1
RSO-000247,2025-01-24,north,marketplace,beauty,BEA-970,7,309.96,0.11,1931.05,357.96,0
RSO-000248,2025-09-22,west,web,sports,SPO-470,1,249.51,0.02,244.52,95.43,0
RSO-000249,2026-02-24,west,store,home,HOM-235,3,188.87,0.05,538.28,120.34,0
RSO-000250,2025-08-22,south,store,electronics,ELE-317,5,162.42,0.18,665.92,232.06,0
RSO-000251,2026-02-10,west,marketplace,sports,SPO-752,5,423.26,0.21,1671.88,596.13,0
RSO-000252,2025-01-01,south,partner,sports,SPO-875,2,243.72,0.18,399.7,91.94,0
RSO-000253,2025-11-10,west,web,sports,SPO-413,1,49.49,0.14,42.56,14.21,0
RSO-000254,2025-10-30,east,web,home,HOM-110,5,77.64,0.05,368.79,131.92,0
RSO-000255,2025-09-20,north,store,electronics,ELE-369,1,334.56,0.0,334.56,123.97,0
RSO-000256,2025-09-16,north,marketplace,grocery,GRO-228,1,304.77,0.07,283.44,105.73,0
RSO-000257,2025-07-07,west,partner,electronics,ELE-374,2,157.66,0.1,283.79,96.01,0
RSO-000258,2025-07-20,south,web,beauty,BEA-680,4,335.18,0.09,1220.06,146.87,0
RSO-000259,2025-12-17,east,store,electronics,ELE-959,1,249.59,0.07,232.12,97.26,0
RSO-000260,2025-01-22,north,web,sports,SPO-733,1,109.97,0.15,93.47,42.61,0
RSO-000261,2026-01-26,south,web,grocery,GRO-530,2,236.57,0.1,425.83,76.95,0
RSO-000262,2025-01-07,south,web,home,HOM-922,3,288.78,0.01,857.68,424.51,0
RSO-000263,2026-02-24,south,web,electronics,ELE-878,3,260.08,0.11,694.41,227.93,0
RSO-000264,2025-04-27,north,store,grocery,GRO-607,1,409.67,0.13,356.41,112.34,1
RSO-000265,2026-02-27,north,web,grocery,GRO-617,4,126.67,0,506.68,224.78,0
RSO-000266,2025-04-29,south,partner,home,HOM-773,4,91.16,0.06,342.76,58.26,0
RSO-000267,2025-08-24,west,store,beauty,BEA-160,6,322.71,0.19,1568.37,313.86,0
RSO-000268,2025-02-21,north,store,beauty,BEA-209,5,339.02,0.13,1474.74,288.64,0
RSO-000269,2025-08-24,north,store,grocery,GRO-216,2,266.47,0.09,484.98,92.49,0
RSO-000270,2026-01-30,north,partner,sports,SPO-223,2,153.74,0.14,264.43,84.59,0
RSO-000271,2025-09-08,south,web,beauty,BEA-195,6,22.47,0.01,133.47,49.84,0
RSO-000272,2025-04-19,west,partner,grocery,GRO-582,1,65.55,0.09,59.65,13.03,0
RSO-000273,2026-02-28,west,web,grocery,GRO-645,1,434.75,0.12,382.58,86.77,0
RSO-000274,2025-07-19,north,partner,home,HOM-949,1,286.37,0,286.37,123.03,0
RSO-000275,2025-01-23,east,partner,home,HOM-248,1,336.55,0.04,323.09,104.39,0
RSO-000276,2025-09-03,east,store,grocery,GRO-972,3,212.09,0.09,579.01,170.83,0
RSO-000277,2025-07-01,south,partner,sports,SPO-568,3,256.8,0.17,639.43,204.97,0
RSO-000278,2025-05-13,north,store,electronics,ELE-320,2,338.78,0.06,636.91,212.42,0
RSO-000279,2025-03-24,south,marketplace,beauty,BEA-377,5,462.69,0.1,2082.11,535.49,0
RSO-000280,2025-09-24,south,web,home,HOM-272,3,30.36,0.17,75.6,16.39,0
RSO-000281,2026-03-13,east,marketplace,sports,SPO-794,1,379.46,0.22,295.98,75.08,0
RSO-000282,2025-10-05,north,store,sports,SPO-976,3,96.85,0,290.55,88.71,0
RSO-000283,2025-08-22,east,marketplace,electronics,ELE-908,4,125.63,0.19,407.04,110.59,0
RSO-000284,2025-06-23,east,partner,electronics,ELE-492,3,389.95,0.08,1076.26,365.26,0
RSO-000285,2025-01-24,east,marketplace,electronics,ELE-912,1,279.06,0.19,226.04,83.73,0
RSO-000286,2026-03-26,south,store,grocery,GRO-877,3,308.28,0.2,739.87,187.16,0
RSO-000287,2025-05-29,east,marketplace,grocery,GRO-643,4,192.02,0,768.08,245.43,0
